Book,Chapter,Verse,Text
Genesis,1,26,"Աստուած ասաց. «Մարդ ստեղծենք մեր կերպարանքով ու նմանութեամբ, նա թող իշխի ծովի ձկների, երկնքի թռչունների, ողջ երկրի անասունների եւ երկրի վրայ սողացող բոլոր սողունների վրայ»:"
Genesis,1,27,"Եւ Աստուած մարդուն ստեղծեց իր պատկերով, Աստծու պատկերով ստեղծեց նրան, արու եւ էգ ստեղծեց նրանց:"
Genesis,1,28,"Աստուած օրհնեց նրանց ու ասաց. «Աճեցէ՛ք, բազմացէ՛ք, լցրէ՛ք երկիրը, տիրեցէ՛ք դրան, իշխեցէ՛ք ծովի ձկների, երկնքի թռչունների, ողջ երկրի բոլոր անասունների ու երկրի վրայ սողացող բոլոր սողունների վրայ»:"
Genesis,1,29,"Աստուած ասաց. «Ահա ձեզ տուեցի ողջ երկրի վրայ տարածուած սերմանելի բոլոր բոյսերի սերմերը եւ իրենց մէջ պտուղ սերմանելու սերմ պարունակող բոլոր ծառերը: Դրանք թող ձեզ համար սնունդ լինեն,"
Genesis,1,30,"իսկ բոլոր կանաչ խոտերը երկրի բոլոր գազանների, երկնքի բոլոր թռչունների եւ երկրի վրայ սողացող բոլոր սողունների՝ բոլոր կենդանիների համար թող լինեն կեր»: Եւ եղաւ այդպէս:"
Genesis,1,31,"Աստուած տեսաւ, որ այն ամէնը, ինչ ստեղծել էր, շատ լաւ է: Եւ եղաւ երեկոյ, եւ եղաւ առաւօտ՝ օր վեցերորդ:"
Genesis,2,1,Այսպիսով Աստուած ստեղծեց երկինքն ու երկիրը եւ կարգաւորեց դրանք:
Genesis,2,2,"Աստուած վեցերորդ օրն աւարտեց արարչագործութիւնը եւ իր կատարած բոլոր գործերից յետոյ՝ եօթներորդ օրը, հանգստացաւ:"
Genesis,2,3,"Աստուած օրհնեց եօթներորդ օրը եւ սրբագործեց այն, որովհետեւ այդ օրը Աստուած հանգստացաւ իր այն բոլոր գործերից, որ սկսել էր անել:"
Genesis,2,4,"Այս է երկնքի ու երկրի արարչութեան պատմութիւնը: Այն օրը, երբ Աստուած ստեղծեց երկինքն ու երկիրը,"
Genesis,2,5,"երկրի վրայ դեռ ոչ մի տունկ չէր բուսել, դեռ ոչ մի դաշտային բոյս չէր աճել, որովհետեւ Տէր Աստուած անձրեւ չէր տեղացրել երկրի վրայ, եւ մարդ չկար, որ մշակէր հողը,"
Genesis,2,6,բայց աղբիւր էր բխում երկրից եւ ոռոգում ողջ երկիրը:
Genesis,2,7,"Տէր Աստուած մարդուն ստեղծեց երկրի հողից, նրա դէմքին կենդանութեան շունչ փչեց, եւ մարդն եղաւ կենդանի էակ:"
Genesis,2,8,"Աստուած դրախտ տնկեց Եդեմում՝ արեւելեան կողմը, եւ այնտեղ դրեց իր ստեղծած մարդուն:"
Genesis,2,9,"Տէր Աստուած երկրից բուսցրեց նաեւ ամէն տեսակի գեղեցկատեսիլ ու համեղ մրգեր տուող ծառեր, իսկ կենաց ծառը՝ բարու եւ չարի գիտութեան ծառը, տնկեց դրախտի մէջտեղում:"
Genesis,2,10,"Գետ էր բխում Եդեմից, որպէսզի ոռոգէր դրախտը, եւ այնտեղից բաժանւում էր չորս ճիւղերի:"
Genesis,2,11,"Մէկի անունը Փիսոն էր: Նա է, որ պատում է ամբողջ Եւիլատ երկիրը, այնտեղ, ուր ոսկի կայ:"
Genesis,2,12,Այդ երկրի ոսկին ազնիւ է: Այնտեղ կայ նաեւ սուտակ եւ դահանակ ակնաքարը:
Genesis,2,13,Երկրորդ գետի անունը Գեհոն է: Նա պատում է Եթովպացւոց երկիրը:
Genesis,2,14,Երրորդ գետը Տիգրիսն է: Սա հոսում է դէպի Ասորեստան: Չորրորդ գետը Եփրատն է:
Genesis,2,15,"Տէր Աստուած իր ստեղծած մարդուն տեղաւորեց բերկրութեան դրախտում, որպէսզի սա մշակի ու պահպանի այն:"
Genesis,2,16,"Տէր Աստուած պատուիրեց Ադամին ու ասաց. «Դրախտում ամէն ծառի պտուղներից կարող ես ուտել,"
Genesis,2,17,"բայց բարու եւ չարի գիտութեան ծառից մի՛ կերէք, որովհետեւ այն օրը, երբ ուտէք դրանից, մահկանացու կը դառնաք»:"
Genesis,2,18,"Տէր Աստուած ասաց. «Լաւ չէ, որ մարդը միայնակ լինի: Նրա նմանութեամբ մի օգնական ստեղծենք նրա համար»:"
Genesis,2,19,"Տէր Աստուած ստեղծեց նաեւ դաշտային բոլոր գազաններին, երկնքի բոլոր թռչուններին եւ բերեց Ադամի մօտ, որ տեսնի, թէ Ադամը ինչ անուն կը տայ դրանց: Եւ Ադամն ինչ անուն որ տար ամէն մի կենդանուն, այն էլ կը լինէր դրա անունը:"
Genesis,2,20,"Ադամը բոլոր անասուններին, երկնքի բոլոր թռչուններին եւ դաշտային բոլոր գազաններին տուեց անուններ, բայց Ադամը չգտաւ իր նմանութիւնն ունեցող մի օգնական:"
Genesis,2,21,"Տէր Աստուած թմրութիւն բերեց Ադամի վրայ, եւ սա քնեց: Աստուած հանեց նրա կողոսկրերից մէկը եւ այդ տեղը մաշկով ծածկեց:"
Genesis,2,22,Տէր Աստուած Ադամից վերցրած կողոսկրից կին արարեց եւ նրան բերեց Ադամի մօտ:
Genesis,2,23,"Ադամն ասաց. «Այժմ սա ոսկոր է իմ ոսկորներից եւ մարմին՝ իմ մարմնից: Թող սա կոչուի կին, որովհետեւ իր ամուսնուց ստեղծուեց»:"
Genesis,2,24,"Այդ իսկ պատճառով տղամարդը թողնելով իր հօրն ու մօրը՝ պէտք է միանայ իր կնոջը, եւ երկուսը պէտք է լինեն մի մարմին:"
Genesis,2,25,"Եւ երկուսն էլ՝ Ադամն ու իր կինը, մերկ էին ու չէին ամաչում:"
Genesis,3,1,"Օձը երկրի վրայ Աստծու ստեղծած բոլոր գազաններից աւելի խորամանկ էր: Օձն ասաց կնոջը. «Ինչո՞ւ Աստուած ասաց, թէ դրախտում գտնուող բոլոր ծառերի պտուղներից չէք կարող ուտել»:"
Genesis,3,2,Կինն ասաց օձին. «Դրախտի ծառերի պտուղներից կարող ենք ուտել:
Genesis,3,3,"Սակայն դրախտի մէջտեղի ծառի պտղի համար Աստուած ասաց. «Դրանից չուտէք եւ չմօտենաք, որպէսզի չմեռնէք»:"
Genesis,3,4,"Օձն ասաց կնոջը. «Չէք մահանայ,"
Genesis,3,5,"որովհետեւ Աստուած գիտէր, որ այն օրը, երբ դրանից ուտէք, կը բացուեն ձեր աչքերը, եւ դուք կը լինէք աստուածների նման՝ կ՚իմանաք բարին ու չարը»:"
Genesis,3,6,"Կինը տեսաւ, որ ծառի պտուղը լաւ է ուտելու համար, ակնահաճոյ է եւ գրաւիչ՝ ըմբռնելու համար: Նա առաւ նրա պտղից, կերաւ եւ տուեց իր մօտ կանգնած ամուսնուն, եւ նրանք կերան:"
Genesis,3,7,"Երկուսի աչքերն էլ բացուեցին, եւ նրանք հասկացան, որ մերկ են: Նրանք թզենու տերեւներն իրար կարեցին եւ իրենց համար գոգնոց շինեցին:"
Genesis,3,8,"Երեկոյեան նրանք լսեցին Տէր Աստծու՝ դրախտում շրջագայելու ոտնաձայնը, եւ Ադամն ու իր կինը Տէր Աստծուց թաքնուեցին դրախտի ծառերի մէջ:"
Genesis,3,9,Տէր Աստուած կանչեց Ադամին ու ասաց նրան. «Ո՞ւր ես»:
Genesis,3,10,"Ադամը պատասխանեց. «Լսեցի քո ձայնն այստեղ՝ դրախտում, ամաչեցի, որովհետեւ մերկ էի, եւ թաքնուեցի»:"
Genesis,3,11,"Աստուած ասաց նրան. «Ո՞վ յայտնեց քեզ, թէ մերկ ես: Արդեօք կերա՞ր այն ծառի պտղից, որից պատուիրել էի, որ չուտես»:"
Genesis,3,12,"Ադամն ասաց. «Այս կինը, որ տուեցիր ինձ, նա՛ տուեց ինձ ծառի պտղից, եւ ես կերայ»:"
Genesis,3,13,"Տէր Աստուած ասաց կնոջը. «Այդ ի՞նչ ես արել»: Կինն ասաց. «Օձը խաբեց ինձ, եւ ես կերայ»:"
Genesis,3,14,"Տէր Աստուած ասաց օձին. «Քանի որ այդ բանն արեցիր, անիծեալ լինես երկրի բոլոր անասունների ու գազանների մէջ: Քո լանջի ու որովայնի վրայ սողաս, ողջ կեանքումդ հող ուտես:"
Genesis,3,15,"Թշնամութիւն պիտի դնեմ քո եւ այդ կնոջ միջեւ, քո սերնդի ու նրա սերնդի միջեւ: Նա պիտի ջախջախի քո գլուխը, իսկ դու պիտի խայթես նրա գարշապարը»:"
Genesis,3,16,"Իսկ կնոջն ասաց. «Պիտի անչափ բազմացնեմ քո ցաւերն ու քո հառաչանքները: Ցաւերով երեխաներ պիտի ծնես, քո ամուսնուն պիտի ենթարկուես, եւ նա պիտի իշխի քեզ վրայ»:"
Genesis,3,17,"Աստուած Ադամին ասաց. «Քանի որ անսացիր քո կնոջ ձայնին եւ կերար այն ծառի պտղից, որի՛ց միայն քեզ պատուիրեցի չուտել, բայց կերար դրանից, թող անիծեալ լինի երկիրը քո արածի պատճառով: Տանջանքով հայթայթես քո սնունդը քո կեանքի բոլոր օրերին:"
Genesis,3,18,"Փուշ ու տատասկ թող աճեցնի քեզ համար երկիրը, եւ դու դաշտային բոյսերով սնուես:"
Genesis,3,19,"Քո երեսի քրտինքով ուտես հացդ մինչեւ հող դառնալդ, որից ստեղծուեցիր, որովհետեւ հող էիր եւ հող էլ կը դառնաս»:"
Genesis,3,20,"Եւ Ադամն իր կնոջ անունը դրեց Կեանք, որովհետեւ նա է բոլոր մարդկանց նախամայրը:"
Genesis,3,21,Տէր Աստուած Ադամի ու նրա կնոջ համար կաշուից զգեստներ պատրաստեց եւ հագցրեց նրանց:
Genesis,3,22,"Տէր Աստուած ասաց. «Ահա Ադամը դարձաւ մեզ նման մէկը, նա գիտի բարին եւ չարը: Արդ, գուցէ նա ձեռքը մեկնի, քաղի կենաց ծառից, ուտի եւ անմահ դառնայ»:"
Genesis,3,23,"Եւ Տէր Աստուած արտաքսեց նրան բերկրութեան դրախտից, որպէսզի նա մշակի այն հողը, որից ստեղծուել էր:"
Genesis,3,24,"Աստուած դուրս հանեց Ադամին, բնակեցրեց բերկրութեան դրախտի դիմաց եւ հրամայեց քերովբէներին ու բոցեղէն սրին շուրջանակի հսկել դէպի կենաց ծառը տանող ճանապարհները:"
Genesis,4,1,"Ադամը պառկեց իր կին Եւայի հետ, սա յղիացաւ, ծնեց Կայէնին ու ասաց. «Մարդ ծնեցի Աստծու զօրութեամբ»:"
Genesis,4,2,"Դրանից յետոյ նա ծնեց նրա եղբայր Աբէլին: Աբէլը դարձաւ ոչխարների հովիւ, իսկ Կայէնը հող էր մշակում:"
Genesis,4,3,"Որոշ ժամանակ անց Կայէնը երկրի բարիքներից ընծայ բերեց Աստծուն,"
Genesis,4,4,"իսկ Աբէլը բերեց իր ոչխարների առաջնեկներից ու գէրերից: Աստուած բարի աչքով նայեց Աբէլին ու նրա ընծաներին,"
Genesis,4,5,"իսկ Կայէնի ու նրա ընծաների վրայ ուշադրութիւն չդարձրեց: Կայէնը շատ տրտմեց, նրա դէմքը մռայլուեց:"
Genesis,4,6,"Տէր Աստուած Կայէնին ասաց. «Ինչո՞ւ տրտմեցիր, ինչո՞ւ մռայլուեց դէմքդ:"
Genesis,4,7,"Չէ՞ որ եթէ արդար ես զոհաբերում, բայց արդար չես բաժանում, մեղանչած ես լինում: Հանգի՛ստ եղիր, դու կարող ես մեղքից ազատուել, դու ի վիճակի ես այն յաղթահարելու»:"
Genesis,4,8,"Կայէնն ասաց իր եղբայր Աբէլին. «Արի գնանք դաշտ»: Երբ նրանք դաշտ հասան, Կայէնը յարձակուեց իր եղբայր Աբէլի վրայ եւ սպանեց նրան:"
Genesis,4,9,"Տէր Աստուած հարցրեց Կայէնին. «Ո՞ւր է քո եղբայր Աբէլը»: Սա պատասխանեց. «Չգիտեմ, մի՞թէ ես իմ եղբօր պահակն եմ»:"
Genesis,4,10,"Աստուած ասաց. «Այդ ի՞նչ արեցիր, քո եղբօր արեան կանչը երկրից բողոքում է ինձ:"
Genesis,4,11,"Արդ, անիծեալ լինես երկրի վրայ, որը բացեց իր բերանը եղբօրդ՝ քո ձեռքով թափած արիւնն ընդունելու համար:"
Genesis,4,12,"Դու պիտի մշակես հողը, բայց նա պիտի չկարողանայ քեզ տալ իր արդիւնքը: Ահ ու դողի եւ երերման մէջ պիտի լինես երկրի վրայ»:"
Genesis,4,13,Կայէնն ասաց Աստծուն. «Գործած մեղքս մեծ է թողութեան արժանի լինելու համար:
Genesis,4,14,"Եթէ այսօր ինձ հանես երկրից, ես կը թաքնուեմ քեզնից, ահ ու դողի եւ երերման մէջ կը լինեմ երկրի վրայ, եւ ով հանդիպի, կը սպանի ինձ»:"
Genesis,4,15,"Տէր Աստուած ասաց նրան. «Այդպէս չէ: Նա, ով կը սպանի Կայէնին, եօթնապատիկ վրէժի կ՚արժանանայ»: Եւ Տէր Աստուած նշան դրեց Կայէնի վրայ, որպէսզի ոչ ոք, ով հանդիպի նրան, չսպանի:"
Genesis,4,16,Կայէնը հեռացաւ Աստծու մօտից եւ բնակուեց Նայիդ երկրում՝ Եդեմի դիմաց:
Genesis,4,17,"Կայէնը պառկեց իր կնոջ հետ, սա յղիացաւ ու ծնեց Ենոքին: Կայէնը քաղաք կառուցեց եւ քաղաքը կոչեց իր որդու՝ Ենոքի անուամբ:"
Genesis,4,18,"Ենոքը Գայերիդադ անուամբ որդի ունեցաւ: Գայերիդադը ծնեց Մայիէլին, Մայիէլը ծնեց Մաթուսաղային, Մաթուսաղան ծնեց Ղամէքին:"
Genesis,4,19,"Ղամէքն առաւ երկու կին. մէկի անունը Ադդա էր, իսկ երկրորդի անունը՝ Սէլլա:"
Genesis,4,20,Ադդան ծնեց Յոբէլին: Սա խաշնարածների վրաններում բնակուողների նախահայրն է:
Genesis,4,21,Նրա եղբօր անունը Յոբաղ է: Նա է յօրինել երգն ու քնարը:
Genesis,4,22,"Սէլլան ծնեց Թոբէլին, որը պղնձի ու երկաթի հմուտ դարբին էր: Թոբէլի քոյրը Նոյեման էր:"
Genesis,4,23,"Ղամէքն ասաց իր կանանց՝ Ադդային ու Սէլլային. «Լսեցէ՛ք իմ խօսքը, Ղամէքի կանայք, ակա՛նջ դրէք իմ ասածին: Ես մի երիտասարդ մարդ սպանեցի, որովհետեւ նա ինձ վիրաւորել եւ հարուածել էր:"
Genesis,4,24,"Եթէ սպանութեան համար Կայէնից եօթն անգամ վրէժ է պահանջւում, ապա Ղամէքից՝ եօթանասունեօթն անգամ»:"
Genesis,4,25,"Ադամը պառկեց իր կին Եւայի հետ, սա յղիացաւ, ծնեց որդի, նրա անունը դրեց Սէթ եւ ասաց. «Կայէնի սպանած Աբէլի փոխարէն Աստուած ինձ ուրիշ զաւակ պարգեւեց»:"
Genesis,4,26,Սէթն ունեցաւ որդի եւ նրա անունը դրեց Ենոս: Նա յուսալով կանչում էր Տէր Աստծու անունը:
Genesis,5,1,"Սա մարդկանց ազգաբանութեան այն օրերի պատմութիւնն է, երբ Աստուած ստեղծեց Ադամին: Ըստ Աստծու պատկերի ստեղծեց նրան,"
Genesis,5,2,"արու եւ էգ ստեղծեց նրանց, օրհնեց եւ ադամ, այսինքն՝ մարդ անուանեց նրանց այն օրը, երբ ստեղծեց նրանց:"
Genesis,5,3,Ադամը երկու հարիւր երեսուն տարեկանին իր նման ու իր կերպարանքով որդի ծնեց եւ անունը դրեց Սէթ:
Genesis,5,4,Սէթին ծնելուց յետոյ Ադամն ապրեց եւս եօթը հարիւր տարի եւ ծնեց ուստրեր ու դուստրեր:
Genesis,5,5,Ադամը մեռաւ՝ ապրելով ինը հարիւր երեսուն տարի:
Genesis,5,6,Սէթը երկու հարիւր հինգ տարեկանին ծնեց Ենոսին:
Genesis,5,7,Ենոսին ծնելուց յետոյ Սէթն ապրեց եւս եօթը հարիւր եօթը տարի եւ ծնեց ուստրեր ու դուստրեր:
Genesis,5,8,Սէթը մեռաւ՝ ապրելով ինը հարիւր տասներկու տարի:
Genesis,5,9,Ենոսը հարիւր իննսուն տարեկանին ծնեց Կայնանին:
Genesis,5,10,Կայնանին ծնելուց յետոյ Ենոսն ապրեց եւս եօթը հարիւր տասնհինգ տարի եւ ծնեց ուստրեր ու դուստրեր:
Genesis,5,11,Ենոսը մեռաւ՝ ապրելով ինը հարիւր հինգ տարի:
Genesis,5,12,Կայնանը հարիւր եօթանասուն տարեկանին ծնեց Մաղաղայէլին:
Genesis,5,13,Մաղաղայէլին ծնելուց յետոյ Կայնանն ապրեց եւս եօթը հարիւր քառասուն տարի եւ ծնեց ուստրեր ու դուստրեր:
Genesis,5,14,Կայնանը մեռաւ՝ ապրելով ինը հարիւր տասը տարի:
Genesis,5,15,Մաղաղայէլը հարիւր վաթսունհինգ տարեկանին ծնեց Յարէդին:
Genesis,5,16,Յարէդին ծնելուց յետոյ Մաղաղայէլն ապրեց եւս եօթը հարիւր երեսուն տարի եւ ծնեց ուստրեր ու դուստրեր:
Genesis,5,17,Մաղաղայէլը մեռաւ՝ ապրելով ութ հարիւր իննսունհինգ տարի:
Genesis,5,18,Յարէդը հարիւր վաթսուներկու տարեկանին ծնեց Ենոքին:
Genesis,5,19,Ենոքին ծնելուց յետոյ Յարէդն ապրեց եւս ութ հարիւր տարի եւ ծնեց ուստրեր ու դուստրեր:
Genesis,5,20,Յարէդը մեռաւ՝ ապրելով ինը հարիւր վաթսուներկու տարի:
Genesis,5,21,Ենոքը հարիւր վաթսունհինգ տարեկանին ծնեց Մաթուսաղային:
Genesis,5,22,Ենոքը Մաթուսաղային ծնելուց յետոյ սիրելի եղաւ Աստծուն երկու հարիւր տարի եւ ծնեց ուստրեր ու դուստրեր:
Genesis,5,23,Ենոքը ապրեց երեք հարիւր վաթսունհինգ տարի:
Genesis,5,24,"Ենոքը սիրելի եղաւ Աստծուն: Նա անյայտացաւ, որովհետեւ Աստուած նրան տարաւ իր մօտ:"
Genesis,5,25,Մաթուսաղան հարիւր ութսունեօթը տարեկանին ծնեց Ղամէքին:
Genesis,5,26,Ղամէքին ծնելուց յետոյ Մաթուսաղան ապրեց եւս ութ հարիւր երկու տարի եւ ծնեց ուստրեր ու դուստրեր:
Genesis,5,27,Մաթուսաղան մեռաւ՝ ապրելով ինը հարիւր վաթսունինը տարի:
Genesis,5,28,Ղամէքը հարիւր ութսունութ տարեկանին ծնեց որդի:
Genesis,5,29,"Նա նրա անունը դրեց Նոյ: Ղամէքն ասաց. «Սա մեզ կը հանգստացնի մեր գործերից, մեր ձեռքերի ցաւերից եւ այն երկրից, որ անիծեց Տէր Աստուած»:"
Genesis,5,30,Նոյին ծնելուց յետոյ Ղամէքն ապրեց եւս հինգ հարիւր վաթսունհինգ տարի եւ ծնեց ուստրեր ու դուստրեր:
Genesis,5,31,Ղամէքը մեռաւ՝ ապրելով եօթը հարիւր յիսուներեք տարի:
Genesis,5,32,"Նոյը հինգ հարիւր տարեկանին ծնեց երեք որդի. Սէմին, Քամին եւ Յաբէթին:"
Genesis,6,1,"Երբ սկսեցին մարդիկ բազմանալ երկրի վրայ եւ դուստրեր ունեցան,"
Genesis,6,2,"Աստծու որդիները, տեսնելով որ մարդկանց դուստրերը գեղեցիկ են, կին առան նրանց, ում ընտրեցին:"
Genesis,6,3,"Տէր Աստուած ասաց. «Իմ ոգին յաւիտեան թող չմնայ այդ մարդկանց մէջ, որովհետեւ նրանք մարմնաւոր են: Նրանց կեանքի սահմանը թող լինի հարիւր քսան տարի»:"
Genesis,6,4,"Այդ օրերին հսկաներ էին ապրում երկրի վրայ: Երբ Աստծու որդիները մարդկանց դուստրերի հետ պառկեցին, իրենց համար որդիներ ծնեցին: Նրանք այն հսկաներն էին, որոնք հնուց ի վեր անուանի մարդիկ էին:"
Genesis,6,5,"Երբ Տէր Աստուած տեսաւ, որ մարդկանց չարագործութիւնները բազմանում են երկրի վրայ, եւ ամէն ոք իր մտքում ամէն օր խնամքով չարագործութիւններ է նիւթում,"
Genesis,6,6,"զղջաց Աստուած, որ մարդ է ստեղծել երկրի վրայ, եւ տրտմեց իր հոգու խորքում:"
Genesis,6,7,"Տէր Աստուած ասաց. «Երկրի երեսից վերացնելու եմ իմ ստեղծած ամէն մի էակ՝ մարդուց մինչեւ անասուն եւ սողուններից մինչեւ երկնքի թռչունները, որովհետեւ զղջացել եմ, որ ստեղծել եմ նրանց»:"
Genesis,6,8,"Նոյը, սակայն, արժանացել էր Տէր Աստծու սիրուն:"
Genesis,6,9,Այս է Նոյի պատմութիւնը: Նոյը կատարեալ եւ արդար մարդ էր իր ազգի մէջ: Նոյը սիրելի եղաւ Աստծուն:
Genesis,6,10,"Նոյը ծնեց երեք որդի. Սէմին, Քամին, Յաբէթին:"
Genesis,6,11,"Ապականուեց երկիրն Աստծու առաջ, աշխարհը լցուեց անարդարութեամբ:"
Genesis,6,12,"Տէր Աստուած տեսաւ, որ երկիրն ապականուած է, որովհետեւ երկրի վրայ ամէն էակ ապականել էր իր ճանապարհը:"
Genesis,6,13,"Տէր Աստուած ասաց Նոյին. «Բոլոր մարդկանց վերջը հասել է, որովհետեւ երկիրը լցուել է նրանց անիրաւութիւններով: Ես կ՚ոչնչացնեմ նրանց ու երկիրը:"
Genesis,6,14,"Արդ, դու քեզ համար քառակուսի փայտից տապան կը շինես: Տապանը բաժանմունքներով կը պատրաստես եւ ներսից ու դրսից կուպրով կը ծեփես:"
Genesis,6,15,"Տապանն այսպէս կը շինես. թող երեք հարիւր կանգուն լինի տապանի երկարութիւնը, յիսուն կանգուն՝ լայնութիւնը, եւ երեսուն կանգուն՝ բարձրութիւնը:"
Genesis,6,16,"Տապանն աստիճանաբար նեղացնելով կը շինես, այնպէս, որ նրա ծածկը մի կանգուն լինի: Տապանի դուռը կողքից կ՚անես. ներքնայարկ, միջնայարկ ու վերնայարկ թող ունենայ տապանը:"
Genesis,6,17,"Իսկ ես, ահա, ջրով կը հեղեղեմ երկիրը՝ ոչնչացնելու համար երկնքի տակ գտնուող ամէն մի շնչաւոր էակ. եւ այն ամէնը, ինչ կայ երկրի վրայ, կ՚ոչնչանայ:"
Genesis,6,18,"Ես իմ ուխտը կը հաստատեմ քեզ հետ, եւ տապան կը մտնես դու, քեզ հետ նաեւ՝ քո որդիները, քո կինը եւ քո որդիների կանայք:"
Genesis,6,19,"Բոլոր կենդանիներից, բոլոր գազաններից ու բոլոր էակներից երկու-երկու կը մտցնես տապան, որ նրանք կերակրուեն քեզ հետ: Թող դրանք արու եւ էգ լինեն:"
Genesis,6,20,"Ամէն տեսակ թռչուններից, ամէն տեսակ կենդանիներից, երկրի ամէն տեսակ սողուններից՝ բոլորից երկու-երկու, արու եւ էգ, թող մտնեն քեզ հետ, որ կերակրուեն քեզ հետ:"
Genesis,6,21,"Եւ դու կը վերցնես բոլոր այն ուտելիքներից, որոնցով պիտի սնուէք: Դրանք կը կուտակես քեզ մօտ, որպէսզի քեզ ու նրանց համար կերակուր լինեն»:"
