Book,Chapter,Verse,Text
Genesis,2,21,"И навелъ Іегова Богъ на человјка крјпкій сонъ; и когда онъ уснулъ, взялъ одно изъ ребръ его, и закрылъ то мјсто плотію. "
Genesis,2,22,"И создалъ Іегова Богъ изъ ребра, взятаго у человјка, жену, и привелъ ее къ человјку. "
Genesis,2,23,"Тогда человјкъ сказалъ: вотъ это кость изъ костей моихъ, и плоть отъ плоти моей; она будетъ называться женою: ибо она взята изъ мужа. "
Genesis,2,24,"Посему оставитъ человјкъ отца своего и свою мать, и прилјпится къ женј своей, и будутъ одна плоть. "
Genesis,2,25,"И были они оба наги, человјкъ и жена его, и не стыдились.  "
Genesis,3,1,"Хитрјйшій изъ всјхъ звјрей полевыхъ, которыхъ Іегова Богъ создалъ, былъ змјй. Онъ сказалъ женј: подлинно ли скізалъ Богъ: не јшьте плодовъ ни съ какого дерева въ саду? "
Genesis,3,2,Жена сказала змјю: мы јдимъ плоды съ деревъ въ саду. 
Genesis,3,3,"Только плодовъ съ дерева, которое посреди сада, сказалъ Богъ, не вкушайте, и не прнкасайтесь къ нему чтобы не умереть. "
Genesis,3,4,И сказалъ змјй женј: не умрете; 
Genesis,3,5,"но знаетъ Богъ, что въ день, въ который вы вкусите плода его, откроются глаза ваши, и вы будете, какъ Боги, знающіе добро и зло. "
Genesis,3,6,"Женј показалось, что это дерево хорошо для пищи, и что оно пріятно для очей, и что прекрасно это дерево, потому что даетъ знаніе: и она взяла плодъ его, и јла; также дала мужу своему, и онъ јлъ. "
Genesis,3,7,"Тогда у нихъ обоихъ открылись глаза, и они увидјли, что наги, и сшили смоковныя листья, и сдјлали себј опоясанія. "
Genesis,3,8,"И услышали гласъ Іеговы Бога ходящаго въ саду во время прохлады дня, и скрылся человјкъ и жена его отъ лица Іеговы Бога между деревьями сада. "
Genesis,3,9,И воззвалъ Іегова Богъ къ человјку и сказалъ ему: гдј ты? 
Genesis,3,10,"Онъ сказалъ: я услышалъ гласъ Твой въ саду и убоялся, потому что я нагъ, и скрылся. "
Genesis,3,11,"А Онъ сказалъ: кто тебј сказалъ, что ты нагъ? развј ты вкусилъ отъ древа, отъ котораго Я запретилъ тебј вкушать? "
Genesis,3,12,"И сказалъ человјкъ: жена, которую Ты мнј далъ, она дала мнј плодъ съ этого дерева, и я јлъ. "
Genesis,3,13,"И сказалъ Іегова Богъ женј: что ты это сдјлала? и сказала жена: змјй обольстилъ меня, и я јла. "
Genesis,3,14,"Тогда Іегова Богъ сказалъ змјю: за то, что ты это сдјлалъ, проклятъ ты предъ всјми скотами и предъ всјми звјрями полевыми Ты будешь ходить на чревј твоемъ, и будешь јсть прахъ во всј дни жизни твоей. "
Genesis,3,15,"И вражду положу между тобою и между женою, и между сјменемъ твоимъ и между сјменемъ ея; оно будетъ поражать тебя въ голову, а ты будешь жалить его въ пяту. "
Genesis,3,16,"Женј сказалъ: скорбь на скорбь наведу Я тебј въ беременности твоей; съ болјзнію будешь рождать дјтей; и къ мужу твоему влеченіе твое, и онъ будетъ господствовать надъ тобою. "
Genesis,3,17,"И человјку сказалъ: за то, что ты послушалъ словъ жены твоей, и јлъ съ древа, о которомъ Я заповјдалъ тебј говоря: не вкушай отъ него, - проклята земля за тебя; съ скорбію будешь питаться отъ нея во всј дни жизни твоей. "
Genesis,3,18,Тернъ и волчецъ произраститъ она тебј; и ты будешь питаться полевою травою. 
Genesis,3,19,"Въ потј лица своего будешь јсть хлјбъ, пока не возвратишься въ землю, поелику ты изъ нея взятъ; ибо ты персть, и въ персть возвратишься. "
Genesis,3,20,"И нарекъ человјкъ женј своей имя: Ева, ибо сдјлалась матерью всјхъ живущихъ. "
Genesis,3,21,И сдјлалъ Іегова Богъ человјку и женј его одежды кожаныя и одјлъ ихъ. 
Genesis,3,22,"И сказалъ Іегова Богъ: вотъ, человјкъ сталъ, какъ одинъ изъ Насъ, зная добро и зло; теперь, чтобы не простеръ руки своей, и не взялъ плода съ древа жизни, и не вкусилъ его, и не сталъ жить во вјкъ. "
Genesis,3,23,"И выслалъ его Іегова Богъ изъ сада Едемскаго воздјлывать землю, изъ которой онъ взятъ. "
Genesis,3,24,"И когда изгналъ человјка, тогда на востокъ у сада Едемскаго поставилъ Херувимовъ и пламенный, обращающійся мечъ, чтобы охранять путь къ древу жизни.  "
Genesis,4,1,"Послј сего Адамъ позналъ Еву жену свою; и она зачала и родила Каина, и сказала: приобрјла я человјка отъ Іеговы. "
Genesis,4,2,Потомъ родила брата его Авеля. Авель былъ пастырь овецъ; а Каинъ былъ земледјлецъ. 
Genesis,4,3,Спустя нјсколько времени Каинъ принесъ отъ плодовъ земли даръ Іеговј. 
Genesis,4,4,И Авель также принесъ отъ первородныхъ овецъ своихъ и отъ тука ихъ. И призрјлъ Іегова на Авеля и на даръ его. 
Genesis,4,5,А на Каина и на даръ его не призрјлъ: и Каинъ сильно огорчился и потупилъ взоры свои. 
Genesis,4,6,Тогда Іегова сказалъ Каину: для чего ты огорчился? и для чего потупилъ взоры твои? 
Genesis,4,7,"Если дјлаешь доброе: то не поднимаешь ли чела? а если не дјлаешь добраго: то у дверей грјхъ лежитъ; онъ влечетъ тебя къ себј, но ты господствуй надъ нимъ. "
Genesis,4,8,"И говорилъ Каинъ съ Авелемъ братомъ своимъ; и когда они были въ полј, Каинъ возсталъ на Авеля брата своего, и убилъ его. "
Genesis,4,9,И сказалъ Іегова Каину: гдј Авель братъ твой? онъ сказалъ: не знаю; развј я сторожъ брату моему? 
Genesis,4,10,Но Богъ сказалъ: что ты сдјлалъ? гласъ крови брата твоего вопіетъ ко мнј отъ земли. 
Genesis,4,11,"И нынј проклятъ ты отъ земли, которая отверзла уста свои принять кровь брата твоего отъ руки твоей. "
Genesis,4,12,"Когда будешь воздјлывать землю, она не ставетъ болје давать силы своей для тебя; ты будешь изгнанникомъ, и станешь скитаться по землј. "
Genesis,4,13,И сказалъ Каинъ Іеговј: велико преступленіе мое и непростительно. 
Genesis,4,14,"Вотъ, Ты теперь сгоняешь меня съ лица земли, и отъ лица Твоего я скроюсь, и буду изгнанникомъ и стану скитаться по землј; всякой, кто встрјтится со мною, убьетъ меня. "
Genesis,4,15,"И сказалъ ему Іегова: за то всякому, кто убьетъ Каина, отмстится всемеро. И положилъ Іегова на Каинј знаменіе, что бы кто, встрјтясь съ нимъ, неубилъ его. "
Genesis,4,16,"И пошелъ Каинъ отъ лица Іегова; и сталъ жить въ землј Нодъ, на востокъ отъ Едема. "
Genesis,4,17,"И позналъ Каинъ жену свою, и она зачала, и родила Еноха. И построилъ городъ; и наименовалъ городъ по имени сына своего Енохомъ. "
Genesis,4,18,"Отъ Еноха родился Ирадъ, отъ Ирада родился Мехіаель; отъ Мехіаела родился Меѕушаелъ; отъ Меѕушаела родился Ламехъ. "
Genesis,4,19,"Ламехъ взялъ за себя двј жены: имя одной Ада, имя другой Цилла. "
Genesis,4,20,Ада родила Іавала: сей былъ отецъ живущихъ въ шатрахъ со стадами. 
Genesis,4,21,"Имя брату его: Іувалъ, сей былъ отецъ всјхъ играющихъ па гусляхъ и органј. "
Genesis,4,22,"Цилла также родила Ѕовела кузнеца, сей былъ отецъ кующихъ, всјхъ работающихъ изъ мјди и желјза. У Ѕовела кузнеца была сестра Ноема. "
Genesis,4,23,"И сказалъ Ламехъ женамъ своимъ: Ада и Цилла! послушайте словъ моихъ: Жены Ламеховы! вслушайтесь въ рјчь мою: Я убью человјка, Который поранитъ меня, И отрока, Который ударитъ меня. "
Genesis,4,24,Если за Каина должно быть отмщено всемеро; То за Ламеха въ семьдесятъ разъ всемеро. 
Genesis,4,25,"И еще Адамъ позналъ жену свою, и она родила сына, и нарекла ему имя: Сиѕъ; потому что, говорила она, Богъ положилъ мнј другое сјмя вмјсто Авеля, котораго убилъ Каинъ. "
Genesis,4,26,"У Сиѕа также родился сынъ, и онъ нарекъ ему имя Эносъ; тогда начали называться по имени Іеговы.  "
Genesis,5,1,"Вотъ родословіе Адама: со дня, въ который Богъ сотворилъ человјка, Онъ создалъ его по подобію Божію. "
Genesis,5,2,"Мущину и женщину сотворилъ ихъ, и благословилъ ихъ и нарекъ имъ имя: человјкъ, въ день сотворенія ихъ. "
Genesis,5,3,"И жилъ Адамъ сто тридцать лјтъ, и родилъ сына по подобію своему, по образу своему, и нарекъ ему имя: Сиѕъ. "
Genesis,5,4,"И было дней Адама по рожденін Сиѕа восемь сотъ лјтъ, и родилъ онъ сыновъ и дочерей, "
Genesis,5,5,"Всјхъ же дней жизни Адамовой было девять сотъ тридцать лјтъ, и онъ умеръ. "
Genesis,5,6,"И жилъ Сиѕъ сто пять лјтъ, и родилъ Эноса. "
Genesis,5,7,И жилъ Сиѕъ по рожденіи Эноса восемъ сотъ семь лјтъ и родилъ сыновъ и дочерей. 
Genesis,5,8,"Всјхъ же дней Сиѕовыхъ было девятьсотъ двјнадцать лјтъ, и онъ умеръ. "
Genesis,5,9,"И жилъ Эносъ девяносто лјтъ, и родилъ Каинана. "
Genesis,5,10,И жилъ Эносъ по рожденіи Каинана восемъ сотъ пятнадцать лјтъ и родилъ сыновъ и дочерей. 
Genesis,5,11,Всјхъ же дней Эноса было девять сотъ пять лјтъ и онъ умеръ. 
Genesis,5,12,"И жилъ Каинанъ семьдесятъ лјтъ, и родилъ Малелеила. "
Genesis,5,13,И жилъ Каинанъ по рожденіи Малелеила восемь сотъ сорокъ лјтъ и родилъ сыновъ и дочерей. 
Genesis,5,14,Всјхъ же дней Каинана было девять сотъ десять лјтъ и онъ умеръ. 
Genesis,5,15,И жилъ Малелеилъ шестьдесятъ лјтъ; и родилъ Іареда. 
Genesis,5,16,"И жилъ Малелеилъ по рожденіи Іареда восемь сотъ тридцать лјтъ, и родилъ сыновъ и дочерей. "
Genesis,5,17,Всјхъ же дней Малелеила было восемь сотъ девяносто пять лјтъ и онъ умеръ. 
Genesis,5,18,"И жилъ Іаредъ сто шестьдесятъ два года, и родилъ Эноха. "
Genesis,5,19,"И жилъ Іаредъ по рожденіи Эноха восемъ сотъ лјтъ, и родилъ сыновъ и дочерей. "
Genesis,5,20,Всјхъ же дней Іареда было девять сотъ шестьдесятъ два года; и онъ умеръ. 
Genesis,5,21,"И жилъ Энохъ шестьдесятъ пять лјтъ, и родилъ Маѕусала. "
Genesis,5,22,"И ходилъ Энохъ съ Богомъ, по рожденіи Маѕусала, триста лјтъ, и родилъ сыновъ и дочерей. "
Genesis,5,23,Всјхъ же лјтъ Эноха было триста шестьдесятъ пять лјтъ. 
Genesis,5,24,"И ходилъ Энохъ съ Богомъ; и не стало его, потому что Богъ взялъ его. "
Genesis,5,25,И жилъ Маѕусалъ сто восемьдесятъ семь лјтъ; и родилъ Ламеха. 
Genesis,5,26,"И жилъ Маѕусалъ по рожденіи Ламеха семь сотъ восемьдесятъ два года, и роділъ сыновъ и дочерей. "
Genesis,5,27,"Всјхъ же дней Маѕусала было девять сотъ шестьдесятъ девять лјтъ, и онъ умеръ. "
Genesis,5,28,"И жилъ Ламехъ сто восемьдесятъ два года, и родилъ сына. "
Genesis,5,29,"И нарекъ ему имя: Ной, сказавь: онъ облегчитъ насъ отъ работы нашей и отъ изнуренія рукъ нашихъ при воздјлыванія земли, которую проклялъ Іегова. "
Genesis,5,30,"И жилъ Ламехъ по рожденіи Ноя пять сотъ девяносто пять лјтъ, и родилъ сыновъ и дочерей. "
Genesis,5,31,Всјхъ же дней Ламеха было семь сотъ семьдесятъ семь лјтъ; и онъ умеръ. 
Genesis,5,32,"И было Ною пять сотъ лјтъ отъ рожденія, и родилъ Ной Сима, Хама и Іафета.  "
Genesis,6,1,"Когда люди начали умножаться на землј, и родились у нихъ дочери: то случилось, "
Genesis,6,2,"что сыны Божіи, видя дочерей человјческихъ, какъ онј прекрасны, брали ихъ себј въ жены, которую кто выбралъ. "
Genesis,6,3,И сказалъ Іегова: не вјчно Духу Моему быть пренебрегаему человјками; въ заблужденіи своемъ они суть плоть; да будутъ же дни ихъ сто двадцать лјтъ. 
Genesis,6,4,"Въ то время были на землј исполины; особенно же съ того времени, какъ сыны Божіи стали совокупляться съ дочерьми человјческими, и онј стали рождать имъ. Сіи суть сильные, издревле славные люди. "
Genesis,6,5,"И увидјлъ Іегова, что умножилось развращеніе человјковъ на землј, и что всякой образъ помышленій сердца ихъ одно зло во всю жизнь. "
Genesis,6,6,"И раскаялся Іегова, что создалъ человјка на землј и возскорбјлъ въ сердцј Своемъ. "
Genesis,6,7,"И сказалъ Іегова: истреблю съ лица земли человјковъ сотворенныхъ Мною, и не только человјковъ, но и скотъ и гадовъ и птицъ небесныхъ, ибо Я раскаялся, что создалъ ихъ. "
Genesis,6,8,Ной же обрјлъ благодать предъ очами Іеговы. 
Genesis,6,9,Вотъ родословіе Ноя. Ной былъ человјкъ праведный и непорочный въ свое врема; съ Богомъ ходилъ Ной. 
Genesis,6,10,"Ной родилъ трехъ сыновъ: Сима, Хама и Іафета. "
Genesis,6,11,"Но земля растлилась предъ лицемъ Божіимъ, и наполнилась земля злодјяніями. "
Genesis,6,12,"Богъ воззрјлъ на землю; и се, она растлјна: ибо всякая плоть на землј совратились съ пути своего. "
Genesis,6,13,"И сказалъ Богъ Ною: конецъ всјхъ людей пришелъ предъ лице Мое: ибо земля наполнилась отъ нихъ злодјяніями. И се, Я истреблю ихъ съ земли. "
Genesis,6,14,"Сдјлай ты себј ковчегъ изъ дерева гоферъ; отдјленія сдјлай въ ковчегј, и осмоли его смолою внутри и снаружи. "
Genesis,6,15,"Сдјлай же его такъ: длина ковчега триста локтей; широта его пятьдесять локтей, а высота его тридцать локтей. "
Genesis,6,16,"Сдјлай отверстіе въ ковчегъ, и въ локоть сведи его вверху: дверь въ ковчегј сдјлай съ бока его: устрой въ немъ нижнее, второе и третье жилье. "
Genesis,6,17,"И се, Я наведу на землю потопъ водный, чтобы истребить всякую плоть, въ которой есть духъ жизни, подъ небесами; все, что есть на землј, лишится жизни. "
Genesis,6,18,"Но съ тобою Я поставлю завјтъ Мой: и войдешь въ ковчегъ ты, и сыновья твои, и жена твоя, и жены сыновъ твоихъ съ тобою. "
Genesis,6,19,"Введи также въ ковчегъ изъ всјхъ животныхъ, оть всякой плоти по парј, чтобы они остались съ тобою въ живыхъ; мужскаго пола и женскаго должны они быть. "
Genesis,6,20,"Изъ птицъ по роду ихъ, и изъ скота по роду его, и изъ всјхъ пресмыкающихся по землј по роду ихъ, изъ всјхъ по парј войдутъ къ тебј, чтобы остались живы. "
Genesis,6,21,"Ты же возьми себј всякой пищи, какою питаются, и заготовь у себя; и будете питаться ею, ты и они. "
Genesis,6,22,"И сдјлалъ Ной все, какъ повелјлъ ему Богъ, такъ и сдјлалъ.  "
Genesis,7,1,И сказалъ Іегова Ною: войди со всјмъ семействомъ твоимъ въ ковчегъ; ибо тебя вижу Я праведнымъ предо Мною въ семъ вјкј. 
Genesis,7,2,"Возьми съ собою изъ всякаго скота чистаго по семи, мужскаго пола и женскаго, а изъ скота нечистаго по два, мужскаго пола и женскаго. "
Genesis,7,3,"Также и птицъ небесныхъ по семи, мужскаго пола и женскаго, чтобы сохранить племя для всей земли. "
Genesis,7,4,"Ибо чрезъ семь дней отнынј, Я повелю дождю литъся на землю сорокъ дней и сорокъ ночей; и истреблю съ лица земли все существующее, что Я ни создалъ. "
Genesis,7,5,"Ной сдјлалъ все, что Іегова повелјлъ ему. "
Genesis,7,6,"Ной же былъ шесги сотъ лјть отъ рожденія, какь вода потопная пришла на землю. "
Genesis,7,7,"И вошелъ Ной отъ водъ потопа въ ковчегъ, и съ нимъ сыновья его, и жена его, и жены сыновъ его. "
Genesis,7,8,"И изъ скота чистаго и изъ скота нечистаго, и изъ всјхъ птицъ и изъ всјхъ пресмыкающихся по землј, "
Genesis,7,9,"по парј, мужскаго пола и женскаго, вошли къ Ною въ ковчегъ, какъ Богъ повелјлъ Ною. "
Genesis,7,10,"И когда минуло семь дней, воды потопа пришли на землю. "
Genesis,7,11,"Въ шестисотомъ году жизни Ноевой, во второмъ мтснцј, въ семнадцатый день мјсяца, въ сей день разверзлись всј источники великой бездны, и окна небесныя отворились. "
Genesis,7,12,И лился на землю дождь сорокъ дней и сорокъ ночей 
Genesis,7,13,"Въ сей самый день вошелъ въ ковчегъ Ной, н сыновья Ноевы, Сиімъ, Хамъ и Іафетъ, и жена Ноева, и три жены сыновъ его съ ними. "
Genesis,7,14,"Они и всј звјри по роду ихъ, и всякой скоть по роду его, и всј гады пресмыкающіеся по землј по роду ихъ и всј птицы по роду ихъ, всј летающія, всј пернатыя. "
Genesis,7,15,"По парј отъ всякой плоти, въ которой есть духъ жизни, вошло къ Ною въ ковчегъ. "
Genesis,7,16,"И вошедшіе были мужскій и женскій полъ всякой плоти, такъ, какь повелјль ему Богъ. Наконецъ Іегова затворилъ за нимъ. "
Genesis,7,17,"И продолжалось на землј наводненіе сорокъ дней, и умножились воды, и подняли ковчегъ, и онъ возвысился надъ землею "
Genesis,7,18,"И усиливались воды, и весьма умножались на землј, и ковчегъ плавалъ по поверхности воды. "
Genesis,7,19,"И воды усиливались на землј болје и болје, и покрылись всј высокія горы, какія есть подъ всјмъ небомъ. "
Genesis,7,20,"Еще выше, на пятьнадцать локтей поднялись воды, когда покрылнсь горы. "
Genesis,7,21,"И лишилась жизни всякая плоть, двигавшаяся по землј, птицы, к скотъ, и звјри, и всј гады, ползавшіе по землј, и всј люди. "
Genesis,7,22,"Все, что имјло дыханіе духа жизни въ ноздряхъ своихъ на сушј, померло. "
Genesis,7,23,"И истребилось все, что существовало на поверхности земли, отъ человјка до скота и гада и птицы небесной, все истребилосъ съ земли: и остался только Ной, и что было съ нимъ въ ковчегј. "
Genesis,7,24,И поднимались воды надъ землею сто пятьдесять дней.  
Genesis,8,1,"Тогда Богъ вспомнилъ о Ној, и о всјхъ звјряхъ, и о всемъ скотј, бывшихъ съ нимь въ ковчегј; и навелъ Богъ вјтеръ на землю, и воды остановились. "
Genesis,8,2,"И закрылись источники бездны и окна небесныя, и пересталъ дождь съ неба. "
Genesis,8,3,"И начали воды возвращаться съ земли, и шли обратно; и стали убывать воды по окончаніи ста пятидесяти дней. "
Genesis,8,4,"Въ седьмомъ мјсяцј, въ семнадцатый день мјсяца, ковчегъ остановился на горахъ Араратскихъ. "
Genesis,8,5,Воды убывали до десятаго мјсяца; въ первый день десятаго мјсяца показалісь верхи горъ. 
Genesis,8,6,"По прошествіи сорока дней, Ной открылъ сдјланное имъ окно у ковчега. "
Genesis,8,7,"И выпустилъ ворона, который, вылетјвъ, отлеталъ и прилеталъ, пока осушилась земля отъ воды. "
Genesis,8,8,"Потомъ выпустилъ отъ себя голубя, чтобы узнать, стекла ли вода съ лица земли. "
Genesis,8,9,"Но голубь не нашелъ, гдј поставить ногу свою, и возвратился къ нему въ ковчегъ; ибо вода была еще по всей землј: и потому онъ простеръ руку свою, и взялъ его, и принялъ его въ ковчегъ. "
Genesis,8,10,И помедлилъ еще семь дней другихъ: и опять выпустилъ голубя изъ ковчега. 
Genesis,8,11,"Голубь возвратился къ нему въ вечернее время; и вотъ, свјжій масличный листъ во рту у него: тогда Ной узналъ, что воды стекли съ земли. "
Genesis,8,12,"Онъ помедлилъ еще семь дней, и выпустилъ голубя; и онъ уже не возвратился къ нему. "
Genesis,8,13,"Шесть сотъ перваго года къ первому дню перваго мјсяца изсякла вода на землј: тогда Ной, открывъ кровлю ковчега, посмотрјлъ, и увидјлъ, что изсякли воды съ лица земли. "
Genesis,8,14,"И во второмъ мјсяцј, къ двадцать седьмому дню мјсяца, осушилась земля. "
Genesis,8,15,И сказалъ Богъ Ною: 
Genesis,8,16,"выйди изъ ковчега ты, и съ тобою жена твоя, и сыновья твои, и жены сыновъ твоихъ. "
Genesis,8,17,"Выведи съ собою и всј животныя, которыя съ тобою, изъ всякой плоти, изъ птицъ, и изъ скота, и изъ всјхъ гадовъ пресмыкаюшихся по землј; пусть разойдутся онј по землј, и пусть плодятся и размножаются на землј. "
Genesis,8,18,"И вышелъ Ной, и съ нимъ сыновья его, и жена его, и жены сыновъ его. "
Genesis,8,19,"Всј звјри, и всј гады, и всј птицы, и все движущееся по землј, по породамъ своимъ, вышли изъ ковчега. "
Genesis,8,20,"И создалъ Ной жертвенникъ Іеговј, и взялъ отъ всякаго скота чистаго, и изъ всјхъ птицъ чистыхъ, и принесъ всесожженія на жертвенникј. "
Genesis,8,21,"И обонялъ Іегова благоуханіе успокоенія, и сказалъ Іегова въ сердцј Своемъ: отнынј Я уже не буду проклинать земли за человјка, потому что помышленія сердца человјческаго есть зло отъ юности его: и не буду болје поражать всего живущаго, какъ Я то сдјлалъ. "
