Book,Chapter,Verse,Text
Genesis,3,7,"Tedaj se odpro oči obema in spoznata, da sta naga; in sešijeta listje figovo in si naredita krila. "
Genesis,3,8,"In začujeta glas Gospoda Boga, da hodi po vrtu ob hladilnem vetriču dneva. In skrije se Adam in žena njegova pred obličjem Gospoda Boga med vrtnim drevjem. "
Genesis,3,9,Pokliče pa Gospod Bog Adama in mu reče: Kje si? 
Genesis,3,10,"In odgovori: Glas tvoj sem slišal na vrtu, zbal sem se pa, zato ker sem nag, in skril sem se. "
Genesis,3,11,"Reče pa Bog: Kdo pa ti je povedal, da si nag? Ali si mar jedel od drevesa, za katero sem ti zapovedal, da ne jej od njega? "
Genesis,3,12,"Adam pa odgovori: Žena, ki si mi jo dal, da bodi z menoj, ona mi je dala od drevesa, in jedel sem. "
Genesis,3,13,"In reče Gospod Bog ženi: Kaj si to storila? Reče pa žena: Kača me je zapeljala, in jedla sem. "
Genesis,3,14,"In Gospod Bog reče kači: Ker si storila to, prokleta bodi pred vsemi živalmi in pred vsemi zvermi poljskimi; po trebuhu svojem hodi in prah jej vse dni svojega življenja. "
Genesis,3,15,"In sovraštvo stavim med tebe in ženo, in med seme tvoje in njeno seme: to ti stare glavo, ti pa mu stareš peto. "
Genesis,3,16,"Ženi reče: Jako pomnožim bolečino tvojo in nosečnosti tvoje težave, v bolečini bodeš rodila otroke, in po možu tvojem bodi poželenje tvoje, in on ti gospoduj. "
Genesis,3,17,"Adamu pa reče: Ker si poslušal žene svoje glas in si jedel od drevesa, za katero sem ti zapovedal, rekoč: Ne jej od njega – prokleta bodi zemlja zaradi tebe: s trudom se živi od nje vse dni svojega življenja; "
Genesis,3,18,"trnje in osat naj ti poganja, ti pa jej zelenjavo poljsko. "
Genesis,3,19,"V potu obraza svojega uživaj kruh, dokler se ne povrneš v zemljo, ker si bil vzet iz nje; kajti prah si in v prah se povrneš. "
Genesis,3,20,"In Adam je dal ime ženi svoji Eva , zato ker je ona mati vseh živečih. "
Genesis,3,21,"In Gospod Bog naredi Adamu in ženi njegovi suknji iz kož, in ju je oblekel. "
Genesis,3,22,"In veli Gospod Bog: Glej, človek je postal kako eden izmed nas, v kolikor ve, kaj je dobro in hudo. Sedaj pa, da ne iztegne roke svoje ter ne vzame tudi od drevesa življenja, in bi jedel in živel vekomaj – "
Genesis,3,23,"ga odpravi torej Gospod Bog z vrta Edena, da naj obdeluje zemljo, iz katere je bil vzet. "
Genesis,3,24,"In je izgnal Adama in postavil ob vzhodni strani Edenskega vrta kerube in plamen meča švigajočega, da stražijo pot do drevesa življenja.  "
Genesis,4,1,"In Adam je spoznal Evo, ženo svojo, in spočela je in rodila Kajna  ter rekla: Dobila sem moža s pomočjo Gospoda. "
Genesis,4,2,In zopet je rodila brata njegovega Abela. In bil je Abel pastir ovac in Kajn je bil kmetovalec. 
Genesis,4,3,"Zgodi se pa čez mnogo dni, da prinese Kajn daritev od sadu zemeljskega Gospodu. "
Genesis,4,4,In tudi Abel prinese od prvencev črede svoje in od njih tolšče. In ozre se Gospod na Abela in na daritev njegovo; 
Genesis,4,5,a na Kajna in daritev njegovo se ne ozre. In raztogoti se Kajn silno in upade obličje njegovo. 
Genesis,4,6,Tedaj reče Gospod Kajnu: Zakaj si se raztogotil in zakaj je upadlo obličje tvoje? 
Genesis,4,7,"Ne bode li ti, če dobro delaš, povišanja? če pa ne delaš dobrega, preži greh pred durmi, in proti tebi je poželenje njegovo, a ti mu gospoduj! "
Genesis,4,8,"In govoril je Kajn z bratom svojim Abelom. Zgodi se pa, ko sta bila na polju, da se vzpne Kajn nad Abela, brata svojega, ter ga ubije. "
Genesis,4,9,"In reče Gospod Kajnu: Kje je Abel, brat tvoj? On pa odgovori: Ne vem; sem li jaz varuh brata svojega? "
Genesis,4,10,In mu reče: Kaj si storil? Glas krvi brata tvojega vpije z zemlje do mene. 
Genesis,4,11,"Ti torej bodi sedaj proklet in pregnan z zemlje, ki je odprla usta svoja, da prejme kri brata tvojega iz roke tvoje. "
Genesis,4,12,"Ko bodeš obdeloval zemljo, ne dá ti odslej moči svoje; potikal se boš in begal po zemlji. "
Genesis,4,13,"Tedaj reče Kajn Gospodu: Prevelika je krivda moja, da bi jo prenašal! "
Genesis,4,14,"Glej, izganjaš me danes s tal te zemlje, in pred obličjem tvojim se mi je skrivati, in se bodem potikal in begal po zemlji, in zgodi se, kdor koli me dobi, me ubije. "
Genesis,4,15,"Reče pa mu Gospod: Zato, kdorkoli ubije Kajna, kaznovan bodi sedemkrat. In Gospod je zaznamenjal Kajna, da bi ga ne ubil nihče, kdor ga dobi. "
Genesis,4,16,"Kajn torej odide izpred obličja Gospodovega in se naseli v deželi Nodi, vzhodno od Edena. "
Genesis,4,17,"In spozna Kajn ženo svojo, in je spočela in rodila Enoha. In zidal je mesto, in imenoval je tisto mesto po imenu sina svojega Enoh. "
Genesis,4,18,"Potem se rodi Enohu Irad, in Irad rodi Mehujaela, Mehujael pa rodi Metuzaela, in Metuzael rodi Lameha. "
Genesis,4,19,"Lameh pa si vzame dve ženi, prvi je bilo ime Ada, in ime drugi Zila. "
Genesis,4,20,In Ada rodi Jabala; ta je bil oče prebivajočih v šatorih in pastirjev. 
Genesis,4,21,"In ime brata njegovega je bilo Jubal; ta je bil oče vseh, ki se pečajo s strunami in piščalmi. "
Genesis,4,22,"Zila pa tudi rodi Tubalkajna, ki je bil kovač vsakršnega ostrega orodja iz brona in železa. In sestra Tubalkajnova je bila Naema. "
Genesis,4,23,"In Lameh je dejal ženama svojima: O Ada in Zila, čujta glas moj, ženi Lamehovi, poslušajta govor moj: Res, moža sem ubil za rano svojo in mladeniča za bulo svojo. "
Genesis,4,24,"Ako je sedemkrat maščevati Kajna, Lameha bo sedemdesetkrat in sedemkrat! "
Genesis,4,25,"Spozna pa Adam zopet ženo svojo, in rodila je sina in ga je imenovala Seta: Kajti, reče, povrnil mi je Bog seme drugo za Abela, ker ga je Kajn ubil. "
Genesis,4,26,In tudi Setu se je rodil sin in imenoval je ime njegovo Enos. Tedaj so začeli klicati ime Gospodovo.  
Genesis,5,1,"To je knjiga rodov Adamovih. Tisti dan, ko je Bog ustvaril človeka, po svoji podobi ga je naredil; "
Genesis,5,2,"moža in ženo ju je ustvaril, in blagoslovil ju je ter ju imenoval Adam tisti dan, ko sta bila ustvarjena. "
Genesis,5,3,"Adam pa je živel trideset in sto let in rodil sina po svoji podobi, po svoji sličnosti, in ga je imenoval Seta. "
Genesis,5,4,"In bilo je dni Adamovih, potem ko je rodil Seta, osemsto let, in rodil je sinove in hčere. "
Genesis,5,5,"In vseh dni, kar jih je živel Adam, je bilo devetsto trideset let; in umre. "
Genesis,5,6,Set pa je živel sto in pet let in rodil Enosa. 
Genesis,5,7,"In Set je živel, potem ko je rodil Enosa, osemsto sedem let, in rodil je sinove in hčere. "
Genesis,5,8,In bilo je vseh dni Setovih devetsto dvanajst let; in je umrl. 
Genesis,5,9,Živel pa je Enos devetdeset let in rodil Kenana. 
Genesis,5,10,"In živel je Enos, rodivši Kenana, še osemsto petnajst let, in rodil je sinove in hčere. "
Genesis,5,11,"In bilo je vseh dni Enosovih devetsto pet let, in je umrl. "
Genesis,5,12,"Živel pa je Kenan sedemdeset let, ko je rodil Mahalalela; "
Genesis,5,13,"in živel je Kenan, rodivši Mahalalela, osemsto štirideset let in rodil sinove in hčere; "
Genesis,5,14,"tako je bilo vseh dni Kenanovih devetsto deset let, in je umrl. "
Genesis,5,15,"Živel pa je Mahalalel petinšestdeset let, ko je rodil Jareda; "
Genesis,5,16,"in živel je Mahalalel, rodivši Jareda, osemsto trideset let in rodil sinove in hčere; "
Genesis,5,17,"tako je bilo vseh dni Mahalalelovih osemsto petindevetdeset let, in je umrl. "
Genesis,5,18,"Živel pa je Jared sto dvainšestdeset let, ko je rodil Enoha; "
Genesis,5,19,"in živel je Jared, rodivši Enoha, osemsto let in rodil sinove in hčere; "
Genesis,5,20,"tako je bilo vseh dni Jaredovih devetsto dvainšestdeset let, in je umrl. "
Genesis,5,21,"Živel pa je Enoh petinšestdeset let, ko je rodil Metuselaha; "
Genesis,5,22,"in Enoh je hodil neprestano z Bogom, potem ko je rodil Metuselaha, tristo let, v katerih je rodil sinove in hčere; "
Genesis,5,23,in bilo je vseh dni Enohovih tristo petinšestdeset let. 
Genesis,5,24,"In Enoh je neprestano hodil z Bogom, in ni ga bilo več, ker ga je Bog vzel k sebi. "
Genesis,5,25,"Živel pa je Metuselah sto sedeminosemdeset let, ko je rodil Lameha; "
Genesis,5,26,"in živel je Metuselah, rodivši Lameha, sedemsto dvainosemdeset let in rodil sinove in hčere; "
Genesis,5,27,"tako je bilo vseh dni Metuselahovih devetsto devetinšestdeset let, in je umrl. "
Genesis,5,28,"Živel pa je Lameh sto dvainosemdeset let, ko je rodil sina; "
Genesis,5,29,"in mu je dal ime Noe, rekoč: Ta nas bo tolažil ob delu našem in ob trudu naših rok, ki nam ga prizadeva zemlja, katero je proklel Gospod. "
Genesis,5,30,"In živel je Lameh, rodivši Noeta, petsto petindevetdeset let in rodil sinove in hčere; "
Genesis,5,31,"in bilo je vseh dni Lamehovih sedemsto sedeminsedemdeset let, in je umrl. "
Genesis,5,32,"Ko je pa imel Noe petsto let, rodi Sema, Hama in Jafeta.  "
Genesis,6,1,"Zgodilo se je pa, ko so jeli množiti se ljudje na površju zemlje in so se jim rodile hčere, "
Genesis,6,2,"da so videli sinovi Božji hčere človeške, da so lepe, in so si jemali od vsakršnih žene, katerekoli so si izbrali. "
Genesis,6,3,"Zatorej reče Gospod: Duh moj se ne bo prepiral s človekom vekomaj, ker on je tudi le meso; zato bodi dni njegovih sto in dvajset let. "
Genesis,6,4,"Velikani so bili na zemlji tiste dni in tudi pozneje, ko so se sinovi Božji shajali s hčerami človeškimi in so jim rodile. To so tisti junaki, ki so bili v starodavnem času, možje preslavni. "
Genesis,6,5,"Ko je torej videl Gospod, da se množi hudobnost človekova na zemlji, in da so vsi naklepi in misli srca njegovega samo hudo ves čas, "
Genesis,6,6,"je bilo žal Gospodu, da je naredil človeka na zemlji, in bolelo ga je v srce. "
Genesis,6,7,"In reče Gospod: Potrebil bom človeka, ki sem ga ustvaril, s površja zemlje; i človeka i živino in laznino in ptice pod nebom, ker žal mi je, da sem jih naredil. "
Genesis,6,8,Ali Noe je našel milost v očeh Gospodovih. 
Genesis,6,9,"To so rodovi Noetovi. Noe je bil mož pravičen, popoln med vrstniki svojimi; z Bogom je hodil Noe neprestano. "
Genesis,6,10,"Rodil je pa Noe tri sinove: Sema, Hama in Jafeta. "
Genesis,6,11,"In zemlja je bila popačena pred obličjem Božjim, in zemlja je bila napolnjena s silovitostjo. "
Genesis,6,12,"In Bog je videl zemljo, in glej, popačena je bila, kajti vse meso je popačilo pot svojo na zemlji. "
Genesis,6,13,"In reče Bog Noetu: Konec vsega mesa se je približal predme, zakaj zemlja je polna silovitosti od njih; zato, glej, pokončal jih bom z zemljo vred. "
Genesis,6,14,"Naredi si ladjo iz lesa gofrovega; predele mnoge naredi v ladji, in zasmoli jo znotraj in zunaj s smolo. "
Genesis,6,15,"In takó jo naredi: Tristo komolcev dolžava ladje, petdeset komolcev širjava njena in trideset komolcev njena višava. "
Genesis,6,16,"Napravi ladji odprtino za luč, ki naj seže do komolca od vrha, in vrata ladji umesti na strani njeni, s spodnjim, drugim in tretjim nadstropjem jo naredi. "
Genesis,6,17,"In jaz, glej, pošljem potop, vode čez zemljo, pogubit vse meso, v katerem je dih življenja pod nebom; karkoli je na zemlji, pogine. "
Genesis,6,18,"S teboj pa ustanovim zavezo svojo, in pojdeš v ladjo, ti in sinovi tvoji in žena tvoja in žene sinov tvojih s teboj. "
Genesis,6,19,"In od vsega, kar živi, od vsakršnega mesa, od vsega po dvoje vzemi v ladjo, da jih pri življenju ohraniš s seboj: samec in samica naj bodo. "
Genesis,6,20,"Izmed ptic po njih plemenih in izmed živine po plemenih njenih, izmed vse laznine zemeljske po vrstah njenih, izmed vseh po dvoje naj pride k tebi, da jih ohraniš pri življenju. "
Genesis,6,21,"Ti pa si vzemi od vsake jedi, ki se jé, in vzeto spravi pri sebi, da bode tebi in njim v živež. "
Genesis,6,22,"To stori Noe; vse stori prav tako, kakor mu je zapovedal Bog.  "
Genesis,7,1,"Potem reče Gospod Noetu: Pojdi ti in vsa družina tvoja v ladjo, zakaj tebe sem videl pravičnega pred seboj v tem rodu. "
Genesis,7,2,"Izmed vseh čistih živali si vzemi po sedmero, samca in samico njegovo; izmed zveri pa, ki niso čiste, po dvoje, samca in samico njegovo; "
Genesis,7,3,"tudi od ptic pod nebom po sedmero, samca in samico, da se ohrani pri življenju seme na površju vse zemlje. "
Genesis,7,4,"Zakaj še sedem dni, in jaz spustim dež na zemljo štirideset dni in štirideset noči, in pokončam s površja zemlje vsako bitje, ki sem ga naredil. "
Genesis,7,5,"In Noe stori vse, kakor mu je zapovedal Gospod. "
Genesis,7,6,"Noe pa je imel šeststo let, ko je bil tisti potop in so vode stopile čez zemljo. "
Genesis,7,7,"In Noe vstopi in sinovi njegovi in žena njegova in žene sinov njegovih ž njim v ladjo, pred vodami potopa. "
Genesis,7,8,"Izmed živali čistih in izmed zveri, ki niso čiste, in izmed ptic in izmed vsega, kar lazi po suhem, "
Genesis,7,9,"je šlo po dvoje k Noetu v ladjo, samec in samica, kakor je bil Noetu zapovedal Bog. "
Genesis,7,10,"Zgodi se pa po sedmih dnevih, da pridero vode potopa čez zemljo. "
Genesis,7,11,"Ko je imel Noe šeststo let svojega življenja, v drugem mesecu, sedemnajsti dan meseca, prav ta dan se razkoljejo vsi studenci brezna vélikega in zatvornice neba se odpro. "
Genesis,7,12,In lil je dež na zemljo štirideset dni in štirideset noči. 
Genesis,7,13,"Prav tisti dan je šel Noe in Sem in Ham in Jafet, sinovi Noetovi, in žena Noetova in tri žene sinov njegovih ž njimi v ladjo, "
Genesis,7,14,"oni in vsaktera zver po plemenu svojem in vsaktera živina po plemenu svojem in vsaktera laznina, ki se giblje na zemlji, po vrsti svoji, in vsaktera letavina po plemenu svojem, vsi ptiči katerekoli peroti. "
Genesis,7,15,"In prišli so k Noetu v ladjo po dvoje iz vsega mesa, v katerem je bil dih življenja. "
Genesis,7,16,"In kar jih je šlo noter, šla sta samec in samica iz vsega mesa, kakor mu je bil zapovedal Bog; in Gospod je zaprl za njim. "
Genesis,7,17,"In bil je potop štirideset dni po zemlji, in narasle so vode, da so vzdignile ladjo, in vzdigovala se je od zemlje. "
Genesis,7,18,"In vode so kipele ter silno rasle nad zemljo, in ladja je plavala po površju vodá. "
Genesis,7,19,"In kipele so vode presilno nad zemljo in pokrile so vse gore visoke, ki so pod vsem nebom. "
Genesis,7,20,"Petnajst komolcev kvišku so skipele vode, in gore so bile pokrite. "
Genesis,7,21,"Poginilo je torej vse meso, ki se je gibalo na zemlji, kar je bilo ptic in živali in zveri in vse laznine, ki je lazila po zemlji, in vsak človek: "
Genesis,7,22,"vse, kar je imelo v nosnicah dih duha življenja, vse, kar je bilo na suhem, je pomrlo. "
Genesis,7,23,"In pokončal je sleherno živo bitje, ki je bilo na površju zemlje: ljudi in živali, laznino in ptice neba, in pokončani so bili z zemlje; in pri življenju je ostal samo Noe in kar je bilo ž njim v ladji. "
Genesis,7,24,Kipele pa so vode nad zemljo sto petdeset dni.  
Genesis,8,1,"Spomni pa se Bog Noeta in vseh zveri in vseh živali, ki so bile ž njim v ladji, in pošlje Bog veter nad zemljo, in vode upadejo; "
Genesis,8,2,"in zapro se brezna studenci in zatvornice neba, in ustavi se dež z neba. "
Genesis,8,3,"In vode se neprenehoma vračajo s površja zemlje in se manjšajo, odkar je minilo stoinpetdeset dni. "
Genesis,8,4,"In ladja je obstala sedmi mesec, sedemnajsti dan meseca na gorovju Araratskem. "
Genesis,8,5,"In vode so vedno bolj upadale do desetega meseca: deseti mesec, prvi dan meseca se pokažejo vrhovi gorá. "
Genesis,8,6,"In zgodi se, ko je minilo štirideset dni, da Noe odpre okno na ladji, ki ga je bil naredil, "
Genesis,8,7,"in izpusti vrana; ta je letal semtertja, dokler se niso posušile vode na zemlji. "
Genesis,8,8,"In izpusti goloba od sebe, da bi videl, so li že izginile vode s površja zemlje. "
Genesis,8,9,"Ali golob ni našel mesta stopalu noge svoje, in vrne se v ladjo k njemu, ker so bile še vode na površju zemlje. Noe pa iztegne roko svojo, ga prime in vzame k sebi v ladjo. "
Genesis,8,10,"Počaka torej še drugih sedem dni, in zopet izpusti goloba iz ladje. "
Genesis,8,11,"In prileti k njemu golob o času večernem, in glej, mlado pero oljkovo v kljunu njegovem; in spozna Noe, da je zemlja vodovja prosta. "
Genesis,8,12,"In počaka še drugih sedem dni in izpusti goloba, a ni se več vrnil k njemu. "
Genesis,8,13,"In bilo je v šeststo in prvem letu, prvi mesec, prvi dan meseca, ko so se posušile vode s površja zemlje, da je Noe odkril streho ladje in se oziral, in glej, posušena je površina zemlje. "
Genesis,8,14,"Drugi mesec pa, sedemindvajseti dan meseca je bila zemlja suha. "
Genesis,8,15,"Tedaj zapove Bog Noetu, rekoč: "
Genesis,8,16,"Izidi iz ladje, ti in žena tvoja in sinovi tvoji in žene sinov tvojih s teboj. "
Genesis,8,17,"Vse živali, ki so s teboj, od vsakršnega mesa, kar jih je ptic in živine in vse laznine, ki lazi po zemlji, izpelji s seboj, da naj obilo rodé na zemlji, rodovitne naj bodo in se množé po zemlji. "
Genesis,8,18,Izide torej Noe in sinovi njegovi in žena njegova in žene sinov njegovih ž njim. 
Genesis,8,19,"Vse živali, vsa laznina in vse ptice, karkoli se giblje na zemlji, po rodovih svojih pridejo ven iz ladje. "
Genesis,8,20,"Potem zgradi Noe oltar Gospodu, in vzame od vse čiste živine in izmed vseh čistih ptic ter daruje žgalen dar na oltarju. "
Genesis,8,21,"In Gospod zaduha tisti duh prijetni, in reče Gospod v srcu svojem: Ne bodem več proklel zemlje zaradi človeka; zakaj misel srca človekovega je huda od mladosti njegove; in ne udarim več vsega, kar živi, kakor sem storil. "
Genesis,8,22,"Dokler bode zemlja, ne preneha setev in žetev, ne mraz in vročina, ne leto in zima, ne dan in noč.  "
Genesis,9,1,Nato blagoslovi Bog Noeta in sinove njegove ter jim reče: Rodovitni bodite in množite se ter napolnite zemljo. 
Genesis,9,2,"In strah do vas in trepet pred vami obhajaj vse živali na zemlji in vse ptice pod nebom; vse, karkoli se giblje na suhem, in vse ribe v morju so vam dane v pest. "
Genesis,9,3,"Vse, kar se giblje, kar je živega, bodi vam v živež; kakor zelena zelišča sem vam dal vse. "
Genesis,9,4,"Vendar mesa s krvjo njegovo, ki je duša njegova, ne jejte. "
Genesis,9,5,"Saj bom tudi zahteval zadostitev za kri vašo, duš vaših kri, od vsake živali jo bom zahteval in od človeka, od vsakega, kdor umori brata svojega, bom zahteval dušo človekovo. "
Genesis,9,6,"Kdor prelije kri človekovo, po človeku bodi prelita kri njegova; zakaj po svoji podobi je naredil Bog človeka. "
Genesis,9,7,"Vi torej bodite rodovitni in množite se, rodite obilo na zemlji in množite se po njej! "
Genesis,9,8,"In govori Bog Noetu in sinovom njegovim ž njim, rekoč: "
Genesis,9,9,"Glej, jaz ustanavljam z vami zavezo svojo in z vašim semenom, ki pride za vami, "
Genesis,9,10,"in z vsako živo stvarjo, ki je z vami, kar je ptic, živine in vseh zemeljskih živali z vami, z vsem, kar je izšlo iz ladje, in z vsemi zvermi na zemlji. "
