Book,Chapter,Verse,Text
Genesis,2,7,ויצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי אדם לנפש חיה 
Genesis,2,8,ויטע יהוה אלהים גן בעדן מקדם וישם שם את האדם אשר יצר 
Genesis,2,9,ויצמח יהוה אלהים מן האדמה את כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע 
Genesis,2,10,ונהר יצא מעדן להשקות את הגן ומשם יפרד והיה לארבעה ראשים 
Genesis,2,11,שם האחד פישון הוא הסבב את כל ארץ החוילה אשר שם הזהב 
Genesis,2,12,וזהב הארץ ההיא טוב מאד שם הבדלח ואבן השהם 
Genesis,2,13,ושם הנהר השני גיחון הוא הסבב את כל ארץ כוש 
Genesis,2,14,ושם הנהר השלישי חדקל הוא ההלך קדמת אשור והנהר הרביעי הוא פרת 
Genesis,2,15,ויקח יהוה אלהים את האדם וינחהו בגן עדן לעבדה ולשמרה 
Genesis,2,16,ויצו יהוה אלהים על האדם לאמר מכל עץ הגן אכל תאכל 
Genesis,2,17,ומעץ הדעת טוב ורע לא תאכל ממנו כי ביום אכלך ממנו מות תמות 
Genesis,2,18,ויאמר יהוה אלהים לא טוב היות האדם לבדו אעשה לו עזר כנגדו 
Genesis,2,19,ויצר יהוה אלהים עוד מן האדמה את כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו 
Genesis,2,20,ויקרא האדם שמות לכל הבהמה ולעוף השמים ולכל חית השדה ולאדם לא מצא עזר כנגדו 
Genesis,2,21,ויפל יהוה אלהים תרדמה על האדם ויישן ויקח אחת מצלעתיו ויסגר בשר תחתנה 
Genesis,2,22,ויבן יהוה אלהים את הצלע אשר לקח מן האדם לאשה ויביאה אל האדם 
Genesis,2,23,ויאמר האדם זאת הפעם עצם מעצמי ובשר מבשרי לזאת יקרא אשה כי מאישה לקחה זאת 
Genesis,2,24,על כן יעזב איש את אביו ואת אמו ודבק באשתו והיה משניהמ לבשר אחד 
Genesis,2,25,ויהיו שניהם ערמים אדם ואשתו ולא יתבששו 
Genesis,3,1,והנחש היה ערום מכל חית השדה אשר עשה יהוה אלהים ויאמר אל האשה אף כי אמר אלהים לא תאכלו מכל עץ הגן 
Genesis,3,2,ותאמר האשה אל הנחש מפרי עץ הגן נאכל 
Genesis,3,3,ומפרי העץ הזה אשר בתוך הגן אמר אלהים לא תאכלו ממנו ולא תגעו בו פן תמתון 
Genesis,3,4,ויאמר הנחש אל האשה לא מות תמתון 
Genesis,3,5,כי ידע אלהים כי ביום אכלכם ממנו ונפקחו עיניכם והייתם כאלהים ידעי טוב ורע 
Genesis,3,6,ותרא האשה כי טוב העץ למאכל וכי תאוה הוא לעינים ונחמד העץ להשכל ותקח מפריו ותאכל ותתן גם לאישה עמה ויאכלו 
Genesis,3,7,ותפקחנה עיני שניהם וידעו כי ערמם הם ויתפרו עלי תאנה ויעשו להם חגרות 
Genesis,3,8,וישמעו את קול יהוה אלהים מתהלך בגן לרוח היום ויתחבא אדם ואשתו מפני יהוה אלהים בתוך עץ הגן 
Genesis,3,9,ויקרא יהוה אלהים אל האדם ויאמר לו איד 
Genesis,3,10,ויאמר את קולך שמעתי בגן ואירא כי ערום אנכי ואחבא 
Genesis,3,11,ויאמר מי הגיד לך כי ערום אתה המן העץ אשר צויתיך לבלתי אכל ממנו אכלת 
Genesis,3,12,ויאמר האדם האשה אשר נתתה עמדי היא נתנה לי מן העץ ואכל 
Genesis,3,13,ויאמר יהוה אלהים לאשה מה זאת עשיתי ותאמר האשה הנחש השיאני ואכל 
Genesis,3,14,ויאמר יהוה אלהים אל הנחש כי עשית זאת ארור אתה מכל הבהמה ומכל חית השדה על גחנך תלך ועפר תאכל כל ימי חייך 
Genesis,3,15,ואיבה אשית בינך ובין האשה ובין זרעך ובין זרעה הוא ישופך ראש ואתה תשופנו עקב 
Genesis,3,16,ואל האשה אמר הרבה ארבה עצבונך והריונך בעצבון תלדי בנים ואל אישך תשוקתך והוא ימשל בך 
Genesis,3,17,ולאדם אמר כי שמעת לקול אשתך ותאכל מן העץ אשר צויתיך לאמר לא תאכל ממנו ארורה האדמה בעבורך בעצבון תאכלנה כל ימי חייך 
Genesis,3,18,וקוץ ודרדר תצמח לך ואכלת את עשב השדה 
Genesis,3,19,בזעת אפיך תאכל לחם עד שובך אל האדמה כי ממנה לקחת כי עפר אתה ואל עפרך תשוב 
Genesis,3,20,ויקרא האדם שם אשתו חוה כי היא היתה אם כל חי 
Genesis,3,21,ויעש יהוה אלהים לאדם ולאשתו כיתנת עור וילבשם 
Genesis,3,22,ויאמר יהוה אלהים הן האדם היה כאחד ממנו לדעת טוב ורע ועתה פן ישלח ידו ולקח גם מעץ החיים ואכל וחי לעולם 
Genesis,3,23,וישלחהו יהוה אלהים מגן עדן לעבד את האדמה אשר לקח משם 
Genesis,3,24,ויגרש את האדם וישכן מקדם לגן עדן את הכרובים ואת להט החרב המתהפכת לשמר את דרך עץ החיים 
Genesis,4,1,והאדם ידע את חוה אשתו ותהר ותלד את קין ותאמר קניתי איש את יהוה 
Genesis,4,2,ותסף ללדת את אחיו את הבל ויהי הבל רעה צאן וקין היה עבד אדמה 
Genesis,4,3,ויהי מקץ ימים ויבא קין מפרי האדמה מנחה ליהוה 
Genesis,4,4,והבל הביא גם הוא מבכרות צאנו ומחלביהן וישע יהוה אל הבל ואל מנחתו 
Genesis,4,5,ואל קין ואל מנחתו לא שעה ויחר לקין מאד ויפלו פניו 
Genesis,4,6,ויאמר יהוה אל קין למה חרה לך ולמה נפלו פניך 
Genesis,4,7,הלוא אם תטיב שאת ואם לא תטיב לפתח חטאת רבץ ואליך תשוקתו ואתה תמשל בו 
Genesis,4,8,ויאמר קין אל הבל אחיו נלכה השדה ויהי בהיותם בשדה ויקם קין אל הבל אחיו ויהרגהו 
Genesis,4,9,ויאמר יהוה אל קין איה הבל אחיך ויאמר לא ידעתי השמר אחי אנכי 
Genesis,4,10,ויאמר מה עשית קול דם אחיך צעק אלי מן האדמה 
Genesis,4,11,ועתה ארור אתה מן האדמה אשר פצתה את פיה לקחת את דם אחיך מידך 
Genesis,4,12,כי תעבד את האדמה לא תוסף תת כחה לך נע ונד תהיה בארץ 
Genesis,4,13,ויאמר קין אל יהוה גדול עוני מנשא 
Genesis,4,14,הן גרשת אתי היום מעל פני האדמה ומפניך אסתר והייתי נע ונד בארץ והיה כל מצאי יהרגני 
Genesis,4,15,ויאמר לו יהוה לכן כל הרג קין שבעתים יקם וישם יהוה לקין אות לבלתי הכות אתו כל מצאו 
Genesis,4,16,ויצא קין מלפני יהוה וישב בארץ נד קדמת עדן 
Genesis,4,17,וידע קין את אשתו ותהר ותלד את חנוך ויהי בנה עיר ויקרא את שם העיר כשם בנו חנוך 
Genesis,4,18,ויולד לחנוך את עירד ועירד ילד את מחיאל ומחיאל ילד את מתושאל ומתושאל ילד את למך 
Genesis,4,19,ויקח לו למך שתי נשים שם האחת עדה ושם השנית צלה 
Genesis,4,20,ותלד עדה את יבל הוא היה אבי ישב אהל ומקנה 
Genesis,4,21,ושם אחיו יובל הוא היה אבי כל תפש כנר ועגב 
Genesis,4,22,וצלה גם היא ילדה את תובל קין לטש כל חרש נחשת וברזל ואחות תובל קין נעמה 
Genesis,4,23,ויאמר למך לנשיו עדה וצלה שמען קולי נשי למך האזינה אמרתי כי איש הרגתי לפצעי וילד לחברתי 
Genesis,4,24,כי שבעתים יקם קין ולמך שבעים ושבעה 
Genesis,4,25,וידע אדם עוד את אשתו ותלד בן ויקרא את שמו שת כי שת לי אלהים זרע אחר תחת הבל כי הרגו קין 
Genesis,4,26,ולשת גם הוא ילד בן ויקרא את שמו אנוש אז החל לקרא בשם יהוה 
Genesis,5,1,זה ספר תולדת אדם ביום ברא אלהים אדם בדמות אלהים עשה אתו 
Genesis,5,2,זכר ונקבה בראם ויברך אתם ויקרא את שמם אדם ביום הבראם 
Genesis,5,3,ויחי אדם שלשים ומאת שנה ויולד בדמותו כצלמו ויקרא את שמו שת 
Genesis,5,4,ויהיו ימי אדם אחרי הולידו את שת שמנה מאות שנה ויולד בנים ובנות 
Genesis,5,5,ויהיו כל ימי אדם אשר חי תשע מאות שנה ושלשים שנה וימת 
Genesis,5,6,ויחי שת חמש שנים ומאת שנה ויולד את אנוש 
Genesis,5,7,ויחי שת אחרי הולידו את אנוש שבע שנים ושמנה מאות שנה ויולד בנים ובנות 
Genesis,5,8,ויהיו כל ימי שת שתים עשרה שנה ותשע מאות שנה וימת 
Genesis,5,9,ויחי אנוש תשעים שנה ויולד את קינן 
Genesis,5,10,ויחי אנוש אחרי הולידו את קינן חמש עשרה שנה ושמנה מאות שנה ויולד בנים ובנות 
Genesis,5,11,ויהיו כל ימי אנוש חמש שנים ותשע מאות שנה וימת 
Genesis,5,12,ויחי קינן שבעים שנה ויולד את מהללאל 
Genesis,5,13,ויחי קינן אחרי הולידו את מהללאל ארבעים שנה ושמנה מאות שנה ויולד בנים ובנות 
Genesis,5,14,ויהיו כל ימי קינן עשר שנים ותשע מאות שנה וימת 
Genesis,5,15,ויחי מהללאל חמש שנים וששים שנה ויולד את ירד 
Genesis,5,16,ויחי מהללאל אחרי הולידו את ירד שלשים שנה ושמנה מאות שנה ויולד בנים ובנות 
Genesis,5,17,ויהיו כל ימי מהללאל חמש ותשעים שנה ושמנה מאות שנה וימת 
Genesis,5,18,ויחי ירד שתים וששים שנה . . ויולד את חנוך 
Genesis,5,19,ויחי ירד אחרי הולידו את חנוך חמש ושמנים שנה ושבע . מאות שנה ויולד בנים ובנות 
Genesis,5,20,ויהיו כל ימי ירד שבע וארבעימ שנה ושמנה מאות שנה וימת 
Genesis,5,21,ויחי חנוך חמש וששים שנה ויולד את מתושלח 
Genesis,5,22,ויתהלך חנוך את האלהים אחרי הולידו את מתושלח שלש מאות שנה ויולד בנים ובנות 
Genesis,5,23,ויהיו כל ימי חנוך חמש וששים שנה ושלש מאות שנה 
Genesis,5,24,ויתהלך חנוך את האלהים ואיננו כי לקח אתו אלהים 
Genesis,5,25,ויחי מתושלח שבע וששים שנה . . ויולד את למך 
Genesis,5,26,ויחי מתושלח אחרי הולידו את למך שלש וחמשים שנה ושש מאות שנה ויולד בנים ובנות 
Genesis,5,27,ויהיו כל ימי מתושלח עשרים . שנה ושבע מאות שנה וימת 
Genesis,5,28,ויחי למך שלש וחמשים שנה . . ויולד בן 
Genesis,5,29,ויקרא את שמו נח לאמר זה ינחמנו ממעשינו ומעצבון ידינו מן האדמה אשר אררה יהוה 
Genesis,5,30,ויחי למך אחרי הולידו את נח שש מאות שנה . . . ויולד בנים ובנות 
Genesis,5,31,ויהיו כל ימי למך שלש וחמשים שנה ושש מאות שנה וימת 
Genesis,5,32,ויהי נח בן חמש מאות שנה ויולד . את שם את חם ואת יפת 
Genesis,6,1,ויהי כי החל האדם לרב על פני האדמה ובנות ילדו להם 
Genesis,6,2,ויראו בני האלהים את בנות האדם כי טובת הנה ויקחו להם נשים מכל אשר בחרו 
Genesis,6,3,ויאמר יהוה לא ידון רוחי באדם לעולם בשגם הוא בשר והיו ימיו מאה ועשרים שנה 
Genesis,6,4,והנפלים היו בארץ בימים ההם וגם אחרי כן אשר יבאו בני האלהים אל בנות האדם ויולידו להם הם הגברים אשר מעולם אנשי השם 
Genesis,6,5,וירא יהוה כי רבה רעת האדם בארץ וכל יצר מחשבות לבו רק רע כל היום 
Genesis,6,6,וינחם יהוה כי עשה את האדם בארץ ויתעצב אל לבו 
Genesis,6,7,ויאמר יהוה אמחה את האדם אשר בראתי מעל פני האדמה מאדם עד בהמה עד רמש עד עוף השמים כי נחמתי כי עשיתם 
Genesis,6,8,ונח מצא חן בעיני יהוה 
Genesis,6,9,אלה תולדת נח נח איש צדיק ותמים היה בדרתיו את האלהים התהלך נח 
Genesis,6,10,ויולד נח שלשה בנים את שם את חם ואת יפת 
Genesis,6,11,ותשחת הארץ לפני האלהים ותמלא הארץ חמס 
Genesis,6,12,וירא אלהים את הארץ והנה נשחתה כי השחית כל בשר את דרכו על הארץ 
Genesis,6,13,ויאמר אלהים לנח קץ כל בשר בא לפני כי מלאה הארץ חמס מפניהם והנני משחיתם את הארץ 
Genesis,6,14,עשה לך תבת עצי גפר קנים תעשה את התבה וכפרת אתה מבית ומחוץ בכפר 
Genesis,6,15,וזה אשר תעשה אתה שלש מאות אמה ארך התבה והמשים אמה רחבה ושלשים אמה קומתה 
Genesis,6,16,צהר תעשה לתבה ואל אמה תכלנה מלמעלה ופתח התבה בצדה תשים תחתים שנים ושלישים תעשה 
Genesis,6,17,ואני הנני מביא את המבול מים על הארץ להשחית כל בשר אשר בו רוח חיים מתחת השמים כל אשר בארץ יגוע 
Genesis,6,18,והקמתי את בריתי אתך ובאת אל התבה אתה ובניך ואשתך ונשי בניך אתך 
Genesis,6,19,ומכל החיה ומכל הבשר שנים מכל תביא אל התבה להחיות אתך זכר ונקבה והיה מן 
Genesis,6,20,העוף למינהו ומן הבהמה למינה ומכל אשר רמש על האדמה למיניהם שנים מכל יבאו אליך להחיות 
Genesis,6,21,ואתה קח לך מכל מאכל אשר יאכל ואספת אליך והיה לך ולהם לאכלה 
Genesis,6,22,ויעש נח ככל אשר צוה אתו אלהים כן עשה 
Genesis,7,1,ויאמר אלהים אל נח בא אתה וכל ביתך אל התבה כי אתך ראיתי צדיק לפני בדור הזה 
Genesis,7,2,מכל הבהמה הטהרה תקח לך שבעה שבעה זכר ונקבה ומן הבהמה אשר לא טהרה היא שנים שנים זכר 
Genesis,7,3,ונקבה וגם מעוף השמים המהור שבעה שבעה זכר ונקבה להחיות זרע על פני כל הארץ 
Genesis,7,4,כי לימים עוד שבעה אנכי ממטיר על הארץ ארבעים יום וארבעים לילה ומחיתי את כל היקום אשר עשיתי מעל פני האדמה 
Genesis,7,5,ויעש נח ככל אשר צוהו יהוה 
Genesis,7,6,ונח בן שש מאות שנה והמבול היה מים על הארץ 
Genesis,7,7,ויבא נח ובניו ואשתו ונשי בניו אתו אל התבה מפני מי המבול 
Genesis,7,8,מן הבהמה הטהרה ומן הבהמה אשר איננה טהרה ומן העוף ומכל אשר רמש על האדמה 
Genesis,7,9,שנים שנים באו אל נח אל התבה זכר ונקבה כאשר צוה יהוה את נח 
Genesis,7,10,ויהי לשבעת הימים ומי המבול היו על הארץ 
Genesis,7,11,בשנת השש מאות שנה לחיי נח בחדש השני בשבעה עשר יום לחדש ביום הזה נבקעו כל מעינות תהום רבה וארבות השמים נפתחו 
Genesis,7,12,ויהי הגשם על הארץ ארבעים יום וארבעים לילה 
Genesis,7,13,בעצם היום הזה בא נח שם חם ויפת בני נח ואשת נח ושלשת נשי בניו אתם אל התבה 
Genesis,7,14,הם וכל החיה למינה וכל הבהמה למינה וכל הרמש הרמש על הארץ למינהו וכל העוף למינהו כל צפור כל כנף 
Genesis,7,15,ויבאו אל נח אל התבה שנים שנים מכל בשר אשר בו רוח חיים 
Genesis,7,16,והבאים זכר ונקבה זכר ונקבה מכל בשר באו כאשר צוה אתו אלהים ויסגר יהוה בעדו 
Genesis,7,17,ויהי המבול ארבעים יום על הארץ וירבו המים וישאו את התבה ותרם מעל הארץ 
Genesis,7,18,ויגברו המים וירבו מאד על הארץ ותלך התבה על פני המים 
Genesis,7,19,והמים גברו מאד מאד על הארץ ויכסו כל ההרים הגבהים אשר תחת כל השמים 
Genesis,7,20,חמש עשרה אמה מלמעלה גברו המים ויכסו ההרים 
Genesis,7,21,ויגוע כל בשר הרמש על הארץ בעוף ובבהמה ובחיה ובכל השרץ השרץ על הארץ וכל האדם 
Genesis,7,22,כל אשר נשמת רוח חיים באפיו מכל אשר בחרבה מתו 
Genesis,7,23,וימח את כל היקום אשר על פני האדמה מאדם עד בהמה עד רמש עד עוף השמים וימחו מן הארץ וישאר אך נח ואשר אתו בתבה 
Genesis,7,24,ויגברו המים על הארץ חמשים ומאת יום 
Genesis,8,1,ויזכר אלהים את נח ואת כל החיה ואת כל הבהמה אשר אתו בתבה ויעבר אלהים רוח על הארץ וישכו המים 
Genesis,8,2,ויסכרו מעינות תהום וארבות השמים ויכל הגשם מן השמים 
Genesis,8,3,וישבו המים מעל הארץ הלכו ושבו ויחסרו המים מקץ חמשים ומאת יום 
Genesis,8,4,ותנח התבה בחדש השביעי בשבעה עשר יום לחדש על הרי הררט 
Genesis,8,5,והמים היו הלכו וחסרו עד חדש העשירי בעשירי באחד לחדש נראו ראשי ההרים 
Genesis,8,6,ויהי מקץ ארבעים יום ויפתח נח את חלון התבה אשר עשה 
Genesis,8,7,וישלח את הערב ויצא יצא ושב עד יבשת המים מעל הארץ 
Genesis,8,8,וישלח את היונה מאתו לראות הקלו המים מעל פני האדמה 
Genesis,8,9,ולא מצאה היונה מנוח לכף רגלה ותשב אליו אל התבה כי מים על פני כל הארץ וישלח את ידו ויקחה ויבא אתה אליו אל התבה 
Genesis,8,10,ויחל עוד שבעת ימים אחרים ויסף שלח את היונה מן התבה 
Genesis,8,11,ותבא אליו היונה לעת ערב והנה עלי זית טרף בפיה וידע נח כי קלו המים מעל הארץ 
Genesis,8,12,ויחל עוד שבעת ימים אחרים וישלח את היונה ולא יספה שובה אליו עוד 
Genesis,8,13,ויהי באחת ושש מאות שנה בראישון באחד לחדש חרבו המים מעל הארץ ויסר נח את מכסה התבה וירא והנה חרבו פני האדמה 
Genesis,8,14,ובחדש השני בשבעה ועשרים יום לחדש יבשה הארץ 
Genesis,8,15,וידבר אלהים אל נח לאמר 
Genesis,8,16,צא מן התבה אתה ואשתך ובניך ונשי בניך אתך 
Genesis,8,17,וכל החיה אשר אתך מכל בשר בעוף ובבהמה ובכל הרמש הרמש על הארץ הוצא אתך ושרצו בארץ ופרו ורבו על הארץ 
Genesis,8,18,ויצא נח ובניו ואשתו ונשי בניו אתו 
Genesis,8,19,וכל החיה וכל העוף וכל הרמש . . . הרמש על הארץ למשפחותיהם יצאו מן התבה 
Genesis,8,20,ויבן נח מזבח ליהוה ויקח מכל הבהמה הטהרה ומכל העוף הטהור ויעל עלות במזבח 
Genesis,8,21,וירח יהוה את ריח הניחח ויאמר יהוה אל לבו לא אוסף עוד לקלל . את האדמה בעבור האדם כי יצר לב האדם רע מנעריו ולא אוסף עוד להכות את כל חי כאשר עשיתי 
Genesis,8,22,עד כל ימי הארץ זרע וקציר קר וחם קיץ וחרף יומם ולילה לא ישבתו 
Genesis,9,1,ויברך אלהים את נח ואת בניו ויאמר להם פרו ורבו ומלאו את הארץ 
Genesis,9,2,ומראכם וחתתכם יהיה על כל חית הארץ ועל כל עוף השמים בכל אשר תרמש האדמה ובכל דגי הים בידכם נתתיו 
Genesis,9,3,כל רמש אשר הוא חי לכם יהיה לאכלה כירק עשב נתתי לכם את הכל 
Genesis,9,4,אך בשר בנפשו דמו לא תאכלו 
Genesis,9,5,ואך את דמכם לנפשתיכם אדרש מיד כל חי אדרשנו מיד האדם מיד איש ואחיו אדרש את נפש האדם 
Genesis,9,6,שפך דם האדם באדם דמו ישפך כי בצלם אלהים עשה את האדם 
Genesis,9,7,ואתם פרו ורבו ושרצו בארץ ורבו בה 
Genesis,9,8,ויאמר אלהים אל נח ואל בניו אתו לאמר 
Genesis,9,9,ואני הנני מקים את בריתי אתכם ואת זרעכם אחריכם 
Genesis,9,10,ואת כל נפש החיה אשר אתכם בעוף ובבהמה ובכל חית הארץ אתכם מכל יצאי התבה לכל חית הארץ 
Genesis,9,11,והקמתי את בריתי אתכם ולא יכרת עוד כל בשר . ממי המבול ולא יהיה עוד המבול להשחית הארץ 
Genesis,9,12,ויאמר אלהים זאת אות הברית אשר אני נתן ביני ובינכם ובין כל נפש החיה אשר אתכם לדרת עולם 
Genesis,9,13,את קשתי נתתי בענן והיתה לאות ברית ביני ובין הארץ 
Genesis,9,14,והיה בענני ענן על הארץ ונראתה הקשת בענן 
Genesis,9,15,וזכרתי את בריתי אשר ביני ובינכם ובין כל נפש החיה אשר אתכם בכל בשר ולא יהיה עוד המים למבול להשחית כל בשר 
Genesis,9,16,והיתה הקשת בענן וראיתה לאזכרה ברית עולם בין אלהים ובין כל נפש החיה בכל בשר אשר על הארץ 
Genesis,9,17,ויאמר אלהים אל נח זאת אות הברית אשר הקמתי ביני ובין כל בשר אשר על הארץ 
Genesis,9,18,ויהיו בני נח היצאים מן התבה שם חם ויפת וחם הוא אבי כנען 
Genesis,9,19,שלשה אלה בני נח מאלה נפצה כל הארץ 
Genesis,9,20,ויחל נח איש האדמה ויטע כרם 
Genesis,9,21,וישת מן היין וישכר ויתגל בתוך אהלו 
Genesis,9,22,וירא חם אבי כנען את ערות אביו ויגד לשני אחיו בחוץ 
Genesis,9,23,ויקח שם ויפת את השמלה וישמו על שכם שניהם וילכו אחרנית ויכסו את ערות אביהם ופניהם אחרנית וערות אביהם לא ראו 
Genesis,9,24,ויקץ נח מיינו וידע את אשר עשה לו בנו הקטן 
Genesis,9,25,ויאמר ארור כנען עבד עבדים יהיה לאחיו 
Genesis,9,26,ויאמר ברוך יהוה אלהי שם ויהי כנען עבד למו 
Genesis,9,27,יפת אלהים ליפת וישכן באהלי שם ויהי כנען עבד למו 
Genesis,9,28,ויחי נח אחרי המבול שלש מאות שנה וחמשים שנה 
Genesis,9,29,ויהיו כל ימי נח תשע מאות שנה וחמשים שנה וימת 
Genesis,10,1,ואלה תולדת בני נח שם חם ויפת ויולדו להם בנים אחרי המבול 
Genesis,10,2,בני יפת גמר ומגוג מדי ויון תובל ומשך ותירס 
Genesis,10,3,ובני גמר אשכנז ריפת ותגרמה 
Genesis,10,4,ובני יון אליש ותרשיש כתים ודודנים 
Genesis,10,5,מאלה נפרדו איי הגוים בארצותם איש ללשנו למשפחותם בגויהם 
Genesis,10,6,ובני חם כוש ומצרים פוט וכנען 
Genesis,10,7,ובני כוש סבא וחוילה סבתה ורעמה וסבתכה ובני רעמה שבא ודדן 
Genesis,10,8,וכוש הוליד את נמרוד הוא החל להיות גבור בארץ 
Genesis,10,9,הוא היה גבור ציד לפני יהוה על כן יאמר כנמרוד גבור ציד לפני יהוה 
Genesis,10,10,ותהי ראשית ממלכתו בבל וארך ואכד וכלנה בארץ שנער 
Genesis,10,11,מן הארץ ההיא יצא אשור ויבן את נינוה ואת רחבות עיר ואת כלח 
Genesis,10,12,ואת רסן בין נינוה ובין כלח היא העיר הגדלה 
Genesis,10,13,ומצרים ילד את לדים ואת ענמים ואת להבים ואת נפתחים 
Genesis,10,14,ואת פתרסים ואת כסלחים אשר יצאו משם פלשתים ואת כפתרים 
Genesis,10,15,וכנען ילד את צידון בכורו ואת חת 
Genesis,10,16,ואת היבוסי ואת האמרי ואת הגרגשי 
Genesis,10,17,ואת החוי ואת הערוקי ואת הסיני 
Genesis,10,18,ואת הארודי ואת הצמרי ואת החמתי ואחר נפצה משפחת הכנעני 
Genesis,10,19,ויהי גבול הכנעני מנהר מצרים . עד הנהר הגדול פרת ועד הים האחרון . . 
Genesis,10,20,אלה בני חם למשפחתם ללשנותם בארצותם לגויהם 
Genesis,10,21,ולשם ילד גם הוא אבי כל בני עבר אחי יפת הגדול 
Genesis,10,22,בני שם עילם ואשור וארפכשד ולד וארם 
Genesis,10,23,ובני ארם עוץ וחויל גתר ומשא 
Genesis,10,24,וארפכשד ילד את שלח ושלח ילד את עבר 
Genesis,10,25,לעבר ילדו שני בנים שם האחד פלג כי בימיו נפלגה הארץ ושם אחיו יקטן 
