Book,Chapter,Verse,Text
Genesis,4,10,And He said: 'What hast thou done? the voice of thy brother's blood crieth unto Me from the ground. 
Genesis,4,11,"And now cursed art thou from the ground, which hath opened her mouth to receive thy brother's blood from thy hand. "
Genesis,4,12,"When thou tillest the ground, it shall not henceforth yield unto thee her strength; a fugitive and a wanderer shalt thou be in the earth.' "
Genesis,4,13,And Cain said unto HaShem: 'My punishment is greater than I can bear. 
Genesis,4,14,"Behold, Thou hast driven me out this day from the face of the land; and from Thy face shall I be hid; and I shall be a fugitive and a wanderer in the earth; and it will come to pass, that whosoever findeth me will slay me.' "
Genesis,4,15,"And HaShem said unto him: 'Therefore whosoever slayeth Cain, vengeance shall be taken on him sevenfold.' And HaShem set a sign for Cain, lest any finding him should smite him. "
Genesis,4,16,"And Cain went out from the presence of HaShem, and dwelt in the land of Nod, on the east of Eden. "
Genesis,4,17,"And Cain knew his wife; and she conceived, and bore Enoch; and he builded a city, and called the name of the city after the name of his son Enoch. "
Genesis,4,18,And unto Enoch was born Irad; and Irad begot Mehujael; and Mehujael begot Methushael; and Methushael begot Lamech. 
Genesis,4,19,"And Lamech took unto him two wives; the name of one was Adah, and the name of the other Zillah. "
Genesis,4,20,And Adah bore Jabal; he was the father of such as dwell in tents and have cattle. 
Genesis,4,21,And his brother's name was Jubal; he was the father of all such as handle the harp and pipe. 
Genesis,4,22,"And Zillah, she also bore Tubal-cain, the forger of every cutting instrument of brass and iron; and the sister of Tubal-cain was Naamah. "
Genesis,4,23,"And Lamech said unto his wives: Adah and Zillah, hear my voice; ye wives of Lamech, hearken unto my speech; for I have slain a man for wounding me, and a young man for bruising me; "
Genesis,4,24,"If Cain shall be avenged sevenfold, truly Lamech seventy and sevenfold. "
Genesis,4,25,"And Adam knew his wife again; and she bore a son, and called his name Seth: 'for G-d hath appointed me another seed instead of Abel; for Cain slew him.' "
Genesis,4,26,"And to Seth, to him also there was born a son; and he called his name Enosh; then began men to call upon the name of HaShem.  "
Genesis,5,1,"This is the book of the generations of Adam. In the day that G-d created man, in the likeness of G-d made He him; "
Genesis,5,2,"male and female created He them, and blessed them, and called their name Adam, in the day when they were created. "
Genesis,5,3,"And Adam lived a hundred and thirty years, and begot a son in his own likeness, after his image; and called his name Seth. "
Genesis,5,4,And the days of Adam after he begot Seth were eight hundred years; and he begot sons and daughters. 
Genesis,5,5,And all the days that Adam lived were nine hundred and thirty years; and he died. 
Genesis,5,6,"And Seth lived a hundred and five years, and begot Enosh. "
Genesis,5,7,"And Seth lived after he begot Enosh eight hundred and seven years, and begot sons and daughters. "
Genesis,5,8,And all the days of Seth were nine hundred and twelve years; and he died. 
Genesis,5,9,"And Enosh lived ninety years, and begot Kenan. "
Genesis,5,10,"And Enosh lived after he begot Kenan eight hundred and fifteen years, and begot sons and daughters. "
Genesis,5,11,And all the days of Enosh were nine hundred and five years; and he died. 
Genesis,5,12,"And Kenan lived seventy years, and begot Mahalalel. "
Genesis,5,13,"And Kenan lived after he begot Mahalalel eight hundred and forty years, and begot sons and daughters. "
Genesis,5,14,And all the days of Kenan were nine hundred and ten years; and he died. 
Genesis,5,15,"And Mahalalel lived sixty and five years, and begot Jared. "
Genesis,5,16,"And Mahalalel lived after he begot Jared eight hundred and thirty years, and begot sons and daughters. "
Genesis,5,17,And all the days of Mahalalel were eight hundred ninety and five years; and he died. 
Genesis,5,18,"And Jared lived a hundred sixty and two years, and begot Enoch. "
Genesis,5,19,"And Jared lived after he begot Enoch eight hundred years, and begot sons and daughters. "
Genesis,5,20,And all the days of Jared were nine hundred sixty and two years; and he died. 
Genesis,5,21,"And Enoch lived sixty and five years, and begot Methuselah. "
Genesis,5,22,"And Enoch walked with G-d after he begot Methuselah three hundred years, and begot sons and daughters. "
Genesis,5,23,And all the days of Enoch were three hundred sixty and five years. 
Genesis,5,24,"And Enoch walked with G-d, and he was not; for G-d took him. "
Genesis,5,25,"And Methuselah lived a hundred eighty and seven years, and begot Lamech. "
Genesis,5,26,"And Methuselah lived after he begot Lamech seven hundred eighty and two years, and begot sons and daughters. "
Genesis,5,27,And all the days of Methuselah were nine hundred sixty and nine years; and he died. 
Genesis,5,28,"And Lamech lived a hundred eighty and two years, and begot a son. "
Genesis,5,29,"And he called his name Noah, saying: 'This same shall comfort us in our work and in the toil of our hands, which cometh from the ground which HaShem hath cursed.' "
Genesis,5,30,"And Lamech lived after he begot Noah five hundred ninety and five years, and begot sons and daughters. "
Genesis,5,31,And all the days of Lamech were seven hundred seventy and seven years; and he died. 
Genesis,5,32,"And Noah was five hundred years old; and Noah begot Shem, Ham, and Japheth.  "
Genesis,6,1,"And it came to pass, when men began to multiply on the face of the earth, and daughters were born unto them, "
Genesis,6,2,"that the sons of G-d saw the daughters of men that they were fair; and they took them wives, whomsoever they chose. "
Genesis,6,3,"And HaShem said: 'My spirit shall not abide in man for ever, for that he also is flesh; therefore shall his days be a hundred and twenty years.' "
Genesis,6,4,"The Nephilim were in the earth in those days, and also after that, when the sons of G-d came in unto the daughters of men, and they bore children to them; the same were the mighty men that were of old, the men of renown. "
Genesis,6,5,"And HaShem saw that the wickedness of man was great in the earth, and that every imagination of the thoughts of his heart was only evil continually. "
Genesis,6,6,"And it repented HaShem that He had made man on the earth, and it grieved Him at His heart. "
Genesis,6,7,"And HaShem said: 'I will blot out man whom I have created from the face of the earth; both man, and beast, and creeping thing, and fowl of the air; for it repenteth Me that I have made them.' "
Genesis,6,8,But Noah found grace in the eyes of HaShem. 
Genesis,6,9,These are the generations of Noah. Noah was in his generations a man righteous and wholehearted; Noah walked with G-d. 
Genesis,6,10,"And Noah begot three sons, Shem, Ham, and Japheth. "
Genesis,6,11,"And the earth was corrupt before G-d, and the earth was filled with violence. "
Genesis,6,12,"And G-d saw the earth, and, behold, it was corrupt; for all flesh had corrupted their way upon the earth. "
Genesis,6,13,"And G-d said unto Noah: 'The end of all flesh is come before Me; for the earth is filled with violence through them; and, behold, I will destroy them with the earth. "
Genesis,6,14,"Make thee an ark of gopher wood; with rooms shalt thou make the ark, and shalt pitch it within and without with pitch. "
Genesis,6,15,"And this is how thou shalt make it: the length of the ark three hundred cubits, the breadth of it fifty cubits, and the height of it thirty cubits. "
Genesis,6,16,"A light shalt thou make to the ark, and to a cubit shalt thou finish it upward; and the door of the ark shalt thou set in the side thereof; with lower, second, and third stories shalt thou make it. "
Genesis,6,17,"And I, behold, I do bring the flood of waters upon the earth, to destroy all flesh, wherein is the breath of life, from under heaven; every thing that is in the earth shall perish. "
Genesis,6,18,"But I will establish My covenant with thee; and thou shalt come into the ark, thou, and thy sons, and thy wife, and thy sons' wives with thee. "
Genesis,6,19,"And of every living thing of all flesh, two of every sort shalt thou bring into the ark, to keep them alive with thee; they shall be male and female. "
Genesis,6,20,"Of the fowl after their kind, and of the cattle after their kind, of every creeping thing of the ground after its kind, two of every sort shall come unto thee, to keep them alive. "
Genesis,6,21,"And take thou unto thee of all food that is eaten, and gather it to thee; and it shall be for food for thee, and for them.' "
Genesis,6,22,"Thus did Noah; according to all that G-d commanded him, so did he. "
Genesis,7,1,And HaShem said unto Noah: 'Come thou and all thy house into the ark; for thee have I seen righteous before Me in this generation. 
Genesis,7,2,"Of every clean beast thou shalt take to thee seven and seven, each with his mate; and of the beasts that are not clean two and two, each with his mate; "
Genesis,7,3,"of the fowl also of the air, seven and seven, male and female; to keep seed alive upon the face of all the earth. "
Genesis,7,4,"For yet seven days, and I will cause it to rain upon the earth forty days and forty nights; and every living substance that I have made will I blot out from off the face of the earth.' "
Genesis,7,5,And Noah did according unto all that HaShem commanded him. 
Genesis,7,6,And Noah was six hundred years old when the flood of waters was upon the earth. 
Genesis,7,7,"And Noah went in, and his sons, and his wife, and his sons' wives with him, into the ark, because of the waters of the flood. "
Genesis,7,8,"Of clean beasts, and of beasts that are not clean, and of fowls, and of every thing that creepeth upon the ground, "
Genesis,7,9,"there went in two and two unto Noah into the ark, male and female, as G-d commanded Noah. "
Genesis,7,10,"And it came to pass after the seven days, that the waters of the flood were upon the earth. "
Genesis,7,11,"In the six hundredth year of Noah's life, in the second month, on the seventeenth day of the month, on the same day were all the fountains of the great deep broken up, and the windows of heaven were opened. "
Genesis,7,12,And the rain was upon the earth forty days and forty nights. 
Genesis,7,13,"In the selfsame day entered Noah, and Shem, and Ham, and Japheth, the sons of Noah, and Noah's wife, and the three wives of his sons with them, into the ark; "
Genesis,7,14,"they, and every beast after its kind, and all the cattle after their kind, and every creeping thing that creepeth upon the earth after its kind, and every fowl after its kind, every bird of every sort. "
Genesis,7,15,"And they went in unto Noah into the ark, two and two of all flesh wherein is the breath of life. "
Genesis,7,16,"And they that went in, went in male and female of all flesh, as G-d commanded him; and HaShem shut him in. "
Genesis,7,17,"And the flood was forty days upon the earth; and the waters increased, and bore up the ark, and it was lifted up above the earth. "
Genesis,7,18,"And the waters prevailed, and increased greatly upon the earth; and the ark went upon the face of the waters. "
Genesis,7,19,And the waters prevailed exceedingly upon the earth; and all the high mountains that were under the whole heaven were covered. 
Genesis,7,20,Fifteen cubits upward did the waters prevail; and the mountains were covered. 
Genesis,7,21,"And all flesh perished that moved upon the earth, both fowl, and cattle, and beast, and every swarming thing that swarmeth upon the earth, and every man; "
Genesis,7,22,"all in whose nostrils was the breath of the spirit of life, whatsoever was in the dry land, died. "
Genesis,7,23,"And He blotted out every living substance which was upon the face of the ground, both man, and cattle, and creeping thing, and fowl of the heaven; and they were blotted out from the earth; and Noah only was left, and they that were with him in the ark. "
Genesis,7,24,And the waters prevailed upon the earth a hundred and fifty days. 
Genesis,8,1,"And G-d remembered Noah, and every living thing, and all the cattle that were with him in the ark; and G-d made a wind to pass over the earth, and the waters assuaged; "
Genesis,8,2,"the fountains also of the deep and the windows of heaven were stopped, and the rain from heaven was restrained. "
Genesis,8,3,And the waters returned from off the earth continually; and after the end of a hundred and fifty days the waters decreased. 
Genesis,8,4,"And the ark rested in the seventh month, on the seventeenth day of the month, upon the mountains of Ararat. "
Genesis,8,5,"And the waters decreased continually until the tenth month; in the tenth month, on the first day of the month, were the tops of the mountains seen. "
Genesis,8,6,"And it came to pass at the end of forty days, that Noah opened the window of the ark which he had made. "
Genesis,8,7,"And he sent forth a raven, and it went forth to and fro, until the waters were dried up from off the earth. "
Genesis,8,8,"And he sent forth a dove from him, to see if the waters were abated from off the face of the ground. "
Genesis,8,9,"But the dove found no rest for the sole of her foot, and she returned unto him to the ark, for the waters were on the face of the whole earth; and he put forth his hand, and took her, and brought her in unto him into the ark. "
Genesis,8,10,And he stayed yet other seven days; and again he sent forth the dove out of the ark. 
Genesis,8,11,And the dove came in to him at eventide; and lo in her mouth an olive-leaf freshly plucked; so Noah knew that the waters were abated from off the earth. 
Genesis,8,12,And he stayed yet other seven days; and sent forth the dove; and she returned not again unto him any more. 
Genesis,8,13,"And it came to pass in the six hundred and first year, in the first month, the first day of the month, the waters were dried up from off the earth; and Noah removed the covering of the ark, and looked, and behold, the face of the ground was dried. "
Genesis,8,14,"And in the second month, on the seven and twentieth day of the month, was the earth dry. "
Genesis,8,15,"And G-d spoke unto Noah, saying: "
Genesis,8,16,"'Go forth from the ark, thou, and thy wife, and thy sons, and thy sons' wives with thee. "
Genesis,8,17,"Bring forth with thee every living thing that is with thee of all flesh, both fowl, and cattle, and every creeping thing that creepeth upon the earth; that they may swarm in the earth, and be fruitful, and multiply upon the earth.' "
Genesis,8,18,"And Noah went forth, and his sons, and his wife, and his sons' wives with him; "
Genesis,8,19,"every beast, every creeping thing, and every fowl, whatsoever moveth upon the earth, after their families; went forth out of the ark. "
Genesis,8,20,"And Noah builded an altar unto HaShem; and took of every clean beast, and of every clean fowl, and offered burnt-offerings on the altar. "
Genesis,8,21,"And HaShem smelled the sweet savour; and HaShem said in His heart: 'I will not again curse the ground any more for man's sake; for the imagination of man's heart is evil from his youth; neither will I again smite any more every thing living, as I have done. "
Genesis,8,22,"While the earth remaineth, seedtime and harvest, and cold and heat, and summer and winter, and day and night shall not cease.' "
Genesis,9,1,"And G-d blessed Noah and his sons, and said unto them: 'Be fruitful and multiply, and replenish the earth. "
Genesis,9,2,"And the fear of you and the dread of you shall be upon every beast of the earth, and upon every fowl of the air, and upon all wherewith the ground teemeth, and upon all the fishes of the sea: into your hand are they delivered. "
Genesis,9,3,Every moving thing that liveth shall be for food for you; as the green herb have I given you all. 
Genesis,9,4,"Only flesh with the life thereof, which is the blood thereof, shall ye not eat. "
Genesis,9,5,"And surely your blood of your lives will I require; at the hand of every beast will I require it; and at the hand of man, even at the hand of every man's brother, will I require the life of man. "
Genesis,9,6,"Whoso sheddeth man's blood, by man shall his blood be shed; for in the image of G-d made He man. "
Genesis,9,7,"And you, be ye fruitful, and multiply; swarm in the earth, and multiply therein.' "
Genesis,9,8,"And G-d spoke unto Noah, and to his sons with him, saying: "
Genesis,9,9,"'As for Me, behold, I establish My covenant with you, and with your seed after you; "
Genesis,9,10,"and with every living creature that is with you, the fowl, the cattle, and every beast of the earth with you; of all that go out of the ark, even every beast of the earth. "
Genesis,9,11,And I will establish My covenant with you; neither shall all flesh be cut off any more by the waters of the flood; neither shall there any more be a flood to destroy the earth.' 
Genesis,9,12,"And G-d said: 'This is the token of the covenant which I make between Me and you and every living creature that is with you, for perpetual generations: "
Genesis,9,13,"I have set My bow in the cloud, and it shall be for a token of a covenant between Me and the earth. "
Genesis,9,14,"And it shall come to pass, when I bring clouds over the earth, and the bow is seen in the cloud, "
Genesis,9,15,"that I will remember My covenant, which is between Me and you and every living creature of all flesh; and the waters shall no more become a flood to destroy all flesh. "
Genesis,9,16,"And the bow shall be in the cloud; and I will look upon it, that I may remember the everlasting covenant between G-d and every living creature of all flesh that is upon the earth.' "
Genesis,9,17,And G-d said unto Noah: 'This is the token of the covenant which I have established between Me and all flesh that is upon the earth.' 
Genesis,9,18,"And the sons of Noah, that went forth from the ark, were Shem, and Ham, and Japheth; and Ham is the father of Canaan. "
Genesis,9,19,"These three were the sons of Noah, and of these was the whole earth overspread. "
Genesis,9,20,"And Noah the husbandman began, and planted a vineyard. "
Genesis,9,21,"And he drank of the wine, and was drunken; and he was uncovered within his tent. "
Genesis,9,22,"And Ham, the father of Canaan, saw the nakedness of his father, and told his two brethren without. "
Genesis,9,23,"And Shem and Japheth took a garment, and laid it upon both their shoulders, and went backward, and covered the nakedness of their father; and their faces were backward, and they saw not their father's nakedness. "
Genesis,9,24,"And Noah awoke from his wine, and knew what his youngest son had done unto him. "
Genesis,9,25,And he said: Cursed be Canaan; a servant of servants shall he be unto his brethren. 
Genesis,9,26,"And he said: Blessed be HaShem, the G-d of Shem; and let Canaan be their servant. "
Genesis,9,27,"G-d enlarge Japheth, and he shall dwell in the tents of Shem; and let Canaan be their servant. "
Genesis,9,28,And Noah lived after the flood three hundred and fifty years. 
Genesis,9,29,And all the days of Noah were nine hundred and fifty years; and he died.  
Genesis,10,1,"Now these are the generations of the sons of Noah: Shem, Ham, and Japheth; and unto them were sons born after the flood. "
Genesis,10,2,"The sons of Japheth: Gomer, and Magog, and Madai, and Javan, and Tubal, and Meshech, and Tiras. "
Genesis,10,3,"And the sons of Gomer: Ashkenaz, and Riphath, and Togarmah. "
Genesis,10,4,"And the sons of Javan: Elishah, and Tarshish, Kittim, and Dodanim. "
Genesis,10,5,"Of these were the isles of the nations divided in their lands, every one after his tongue, after their families, in their nations. "
Genesis,10,6,"And the sons of Ham: Cush, and Mizraim, and Put, and Canaan. "
Genesis,10,7,"And the sons of Cush: Seba, and Havilah, and Sabtah, and Raamah, and Sabteca; and the sons of Raamah: Sheba, and Dedan. "
Genesis,10,8,And Cush begot Nimrod; he began to be a mighty one in the earth. 
Genesis,10,9,He was a mighty hunter before HaShem; wherefore it is said: 'Like Nimrod a mighty hunter before HaShem.' 
Genesis,10,10,"And the beginning of his kingdom was Babel, and Erech, and Accad, and Calneh, in the land of Shinar. "
Genesis,10,11,"Out of that land went forth Asshur, and builded Nineveh, and Rehoboth-ir, and Calah, "
Genesis,10,12,and Resen between Nineveh and Calah--the same is the great city. 
Genesis,10,13,"And Mizraim begot Ludim, and Anamim, and Lehabim, and Naphtuhim, "
Genesis,10,14,"and Pathrusim, and Casluhim--whence went forth the Philistines--and Caphtorim. "
Genesis,10,15,"And Canaan begot Zidon his firstborn, and Heth; "
Genesis,10,16,"and the Jebusite, and the Amorite, and the Girgashite; "
Genesis,10,17,"and the Hivite, and the Arkite, and the Sinite; "
Genesis,10,18,"and the Arvadite, and the Zemarite, and the Hamathite; and afterward were the families of the Canaanite spread abroad. "
Genesis,10,19,"And the border of the Canaanite was from Zidon, as thou goest toward Gerar, unto Gaza; as thou goest toward Sodom and Gomorrah and Admah and Zeboiim, unto Lasha. "
Genesis,10,20,"These are the sons of Ham, after their families, after their tongues, in their lands, in their nations. "
Genesis,10,21,"And unto Shem, the father of all the children of Eber, the elder brother of Japheth, to him also were children born. "
Genesis,10,22,"The sons of Shem: Elam, and Asshur, and Arpachshad, and Lud, and Aram. "
Genesis,10,23,"And the sons of Aram: Uz, and Hul, and Gether, and Mash. "
Genesis,10,24,And Arpachshad begot Shelah; and Shelah begot Eber. 
Genesis,10,25,And unto Eber were born two sons; the name of the one was Peleg; for in his days was the earth divided; and his brother's name was Joktan. 
Genesis,10,26,"And Joktan begot Almodad, and Sheleph, and Hazarmaveth, and Jerah; "
Genesis,10,27,"and Hadoram, and Uzal, and Diklah; "
Genesis,10,28,"and Obal, and Abimael, and Sheba; "
Genesis,10,29,"and Ophir, and Havilah, and Jobab; all these were the sons of Joktan. "
Genesis,10,30,"And their dwelling was from Mesha, as thou goest toward Sephar, unto the mountain of the east. "
Genesis,10,31,"These are the sons of Shem, after their families, after their tongues, in their lands, after their nations. "
