Book,Chapter,Verse,Text
Genesis,2,16,and the LORde God comaunded Ada saynge: of all the trees of the garde se thou eate.
Genesis,2,17,But of the tre of knowlege of good and badd se that thou eate not: for even ye same daye thou eatest of it thou shalt surely dye.
Genesis,2,18,And the LORde God sayd: it is not good that man shulde be alone I will make hym an helper to beare him company:
Genesis,2,19,And after yt the LORde God had make of the erth all maner beastes of the felde and all maner foules of the ayre he brought them vnto Adam to see what he wold call them. And as Ada called all maner livynge beastes: eve so are their names.
Genesis,2,20,And Adam gave names vnto all maner catell and vnto the foules of the ayre and vnto all maner beastes of the felde. But there was no helpe founde vnto Adam to beare him companye
Genesis,2,21,Then the LORde God cast a slomber on Adam and he slepte. And then he toke out one of his rybbes and in stede ther of he fylled vp the place with flesh.
Genesis,2,22,And the LORde God made of the rybbe which he toke out of Adam a woma and brought her vnto Adam.
Genesis,2,23,Then sayd Ada this is once bone of my boones and flesh of my flesh. This shall be called woman: because she was take of the man.
Genesis,2,24,For this cause shall a man leve father and mother and cleve vnto his wyfe and they shall be one flesh.
Genesis,2,25,And they were ether of them naked both Adam and hys wyfe ad were not ashamed:
Genesis,3,1,But the serpent was sotyller than all the beastes of the felde which ye LORde God had made and sayd vnto the woman. Ah syr that God hath sayd ye shall not eate of all maner trees in the garden.
Genesis,3,2,And the woman sayd vnto the serpent of the frute of the trees in the garden we may eate
Genesis,3,3,but of the frute of the tree yt is in the myddes of the garden (sayd God) se that ye eate not and se that ye touch it not: lest ye dye.
Genesis,3,4,Then sayd the serpent vnto the woman: tush ye shall not dye:
Genesis,3,5,But God doth knowe that whensoever ye shulde eate of it youre eyes shuld be opened and ye shulde be as God and knowe both good and evell.
Genesis,3,6,And the woman sawe that it was a good tree to eate of and lustie vnto the eyes and a pleasant tre for to make wyse. And toke of the frute of it and ate and gaue vnto hir husband also with her and he ate.
Genesis,3,7,And the eyes of both them were opened that they vnderstode how that they were naked. Than they sowed fygge leves togedder and made them apurns.
Genesis,3,8,And they herd the voyce of the LORde God as he walked in the garde in the coole of the daye. And Adam hyd hymselfe and his wyfe also from the face of the LORde God amonge the trees of the garden.
Genesis,3,9,And the LORde God called Adam and sayd vnto him where art thou?
Genesis,3,10,And he answered. Thy voyce I harde in the garden but I was afrayd because I was naked and therfore hyd myselfe.
Genesis,3,11,And he sayd: who told the that thou wast naked? hast thou eaten of the tree of which I bade the that thou shuldest not eate?
Genesis,3,12,And Adam answered. The woman which thou gavest to bere me company she toke me of the tree ad I ate.
Genesis,3,13,And the LORde God sayd vnto the woman: wherfore didest thou so? And the woman answered the serpent deceaved me and I ate.
Genesis,3,14,And the LORde God sayd vnto the serpet because thou haste so done moste cursed be thou of all catell and of all beastes of the feld: vppo thy bely shalt thou goo: and erth shalt thou eate all dayes of thy lyfe.
Genesis,3,15,Morover I will put hatred betwene the and the woman and betwene thy seed and hyr seed. And that seed shall tread the on the heed ad thou shalt tread hit on the hele.
Genesis,3,16,And vnto the woman he sayd: I will suerly encrease thy sorow ad make the oft with child and with payne shalt thou be deleverd: And thy lustes shall pertayne vnto thy husbond and he shall rule the.
Genesis,3,17,And vnto Ada he sayd: for as moch as thou hast obeyed the voyce of thy wyfe and hast eaten of the tree of which I commaunded the saynge: se thou eate not therof: cursed be the erth for thy sake. In sorow shalt thou eate therof all dayes of thy lyfe
Genesis,3,18,And it shall beare thornes ad thystels vnto the. And thou shalt eate the herbes of ye feld:
Genesis,3,19,In the swete of thy face shalt thou eate brede vntill thou returne vnto the erth whece thou wast take: for erth thou art ad vnto erth shalt thou returne.
Genesis,3,20,And Ada called his wyfe Heua because she was the mother of all that lyveth
Genesis,3,21,And the LORde God made Adam and hys wyfe garmentes of skynnes and put them on them.
Genesis,3,22,And the LORde God sayd: loo Adam is become as it were one of vs in knowlege of good and evell. But now lest he strech forth his hand and take also of the tree of lyfe and eate and lyve ever.
Genesis,3,23,And the LORde God cast him out of the garden of Eden to tylle the erth whece he was taken.
Genesis,3,24,And he cast Ada out and sette at ye enteringe of the garden Eden Cherubin with a naked swerde movinge in and out to kepe the way to the tree of lyfe.
Genesis,4,1,And Adam lay wyth Heua ys wyfe which conceaved and bare Cain and sayd: I haue goten a ma of the LORde.
Genesis,4,2,And she proceded forth and bare hys brother Abell: And Abell became a sheperde And Cain became a ploweman.
Genesis,4,3,And it fortuned in processe of tyme that Cain brought of the frute of the erth: an offerynge vnto the LORde.
Genesis,4,4,And Abell he brought also of the fyrstlynges of hys shepe and of the fatt of them. And the LORde loked vnto Abell and to his offeynge:
Genesis,4,5,but vnto Cain and vnto his offrynge looked he not. And Cain was wroth exceadingly and loured.
Genesis,4,6,And the LORde sayd vnto Cain: why art thou angry and why loureste thou? Wotest thou not yf thou dost well thou shalt receave it?
Genesis,4,7,But and yf thou dost evell by and by thy synne lyeth open in the dore. Not withstondyng let it be subdued vnto the ad see thou rule it.
Genesis,4,8,And Cain talked wyth Abell his brother.And as soone as they were in the feldes Cain fell vppon Abell his brother and slewe hym
Genesis,4,9,And ye LORde sayd vnto Cain: where is Abell thy brother? And he sayd: I can not tell am I my brothers keper?
Genesis,4,10,And he sayd: What hast thou done? the voyce of thy brothers bloud cryeth vnto me out of the erth.
Genesis,4,11,And now cursed be thou as pertaynyng to the erth which opened hyr mouth to receaue thy brothers bloud of thyne hande.
Genesis,4,12,For when thou tyllest the grounde she shall heceforth not geve hyr power vnto the. A vagabunde and a rennagate shalt thou be vpon the erth.
Genesis,4,13,And Cain sayd vnto the LORde: my synne is greater then that it may be forgeven.
Genesis,4,14,"Beholde thou castest me out thys day from of the face of the erth and fro thy syghte must I hyde my selfe ad I must be wandrynge and a vagabunde vpon the erth: Morover whosoever fyndeth me wyll kyll me,"
Genesis,4,15,And the LORde sayd vnto hi Not so but whosoever sleyth Cain shalbe punyshed .vij. folde. And ye LORde put a marke vpo Cain that no ma yt founde hym shulde kyll hym.
Genesis,4,16,And Cain went out fro the face of the LORde and dwelt in the lande Nod on the east syde of Eden.
Genesis,4,17,And Cain laye wyth hys wyfe which conceaved and bare Henoch. And he was buyldinge a cyte and called the name of it after the name of hys sonne Henoch.
Genesis,4,18,And Henoch begat Irad. And Irad begat Mahuiael. And Mahuiael begat Mathusael. And Mathusael begat Lamech.
Genesis,4,19,And Lamech toke hym two wyves: the one was called Ada and the other Zilla.
Genesis,4,20,And Ada bare Iabal of whome came they that dwell in tentes ad possesse catell.
Genesis,4,21,And hys brothers name was Iubal: of hym came all that excercyse them selves on the harpe and on the organs
Genesis,4,22,And Zilla she also bare Tubalcain a worker in metall and a father of all that grave in brasse and yeron. And Tubalcains syster was called Naema.
Genesis,4,23,Then sayd Lamech vnto hys wyves Ada ad Zilla: heare my voyce ye wyves of Lamech and herken vnto my wordes for I haue slayne a man and wounded my selfe and haue slayn a yongman and gotte my selfe strypes:
Genesis,4,24,For Cain shall be avenged sevenfolde: but Lamech seventie tymes sevenfolde.
Genesis,4,25,Adam also laye with hys wyfe yet agayne and she bare a sonne ad called hys name Seth For god (sayd she) hath geven me a nother sonne For Abell whom Cain slewe.
Genesis,4,26,And Seth begat a sonne and called hys name Enos. And in that tyme began men to call on the name of the LORde.
Genesis,5,1,Thys is the boke of the generacion of man In the daye when God created man and made hym after the symilytude of god
Genesis,5,2,Male and female made he the and called their names man in the daye when they were created.
Genesis,5,3,And when Adam was an hundred and thyrty yere old he begat a sonne after hys lycknesse and symilytude: and called hys name Seth.
Genesis,5,4,And the dayes of Adam after he begat Seth were eyght hundred yere and begat sonnes and doughters.
Genesis,5,5,and all the dayes of Adam which he lyved were .ix. hundred and .xxx. yere and then he dyed.
Genesis,5,6,And Seth lyved an hundred and .v. yeres and begat Enos.
Genesis,5,7,And after he had begot Enos he lyved .viij. hundred and .vij. yere and begat sonnes and doughters.
Genesis,5,8,And all the dayes of Seth were .ix. hundred and .xij. yere and dyed.
Genesis,5,9,And Enos lyved .lxxxx. yere and begat kenan.
Genesis,5,10,And Enos after he begat kenan lyved viij. hundred and .xv. yere and begat sonnes and doughters:
Genesis,5,11,and all the dayes of Enos were .ix hundred and .v. yere and than he dyed.
Genesis,5,12,And kenan lyued .lxx. yere and begat Mahalaliel.
Genesis,5,13,And kenan after he had begot Mahalaliel lyved .viij. hundred and .xl. yere and begat sonnes and doughters:
Genesis,5,14,and al the dayes of kenan were .ix. hundred and .x. yere and than he dyed.
Genesis,5,15,And Mahalaliel lyued .lxv. yere and begat Iared.
Genesis,5,16,And Mahalaliel after he had begot Iared lyved .viij. hundred and .xxx. yere and begat sonnes and doughters:
Genesis,5,17,and all the dayes of Mahalalyell were .viij. hundred nynetye and .v. yeare and than he dyed
Genesis,5,18,And Iared lyved an hundred and .lxij. yere and begat Henoch:
Genesis,5,19,and Iared lyved after he begat Henoch .viij. hundred yere and begat sonnes and doughters.
Genesis,5,20,And all the dayes of Iared were .ix. hundred and .lxij. yere and than he dyed.
Genesis,5,21,And Henoch lyved .lxv. yere ad begat Mathusala.
Genesis,5,22,And Henoch walked wyth god after he had begot Mathusala .iij. hundred yere and begat sonnes and doughters.
Genesis,5,23,And all the dayes of Henoch were .iij. hundred and .lxv. yere.
Genesis,5,24,and than Henoch lyved a godly lyfe and was nomore sene for God toke hym away.
Genesis,5,25,And Mathusala lyved an hundred and lxxxvij. yere and begat Lamech:
Genesis,5,26,and Mathusala after he had begot Lamech lyved .vij. hundred and .lxxxij. yere ad begat sonnes and doughters.
Genesis,5,27,And all the dayes of Methusala were .ix. hundred .lxix yere and than he dyed.
Genesis,5,28,And Lamech lyved an hundred .lxxxij. yere and begat a sonne
Genesis,5,29,and called hym Noe sayng. This same shall comforte vs: as concernynge oure worke and sorowe of oure handes which we haue aboute the erthe that the LORde hath cursed.
Genesis,5,30,And Lamech lyved after he had begot Noe v. hundred nynetie and .v. yere and begat sonnes and doughters.
Genesis,5,31,And all the dayes of Lamech were .vij. hundred .lxxvij. yere and than he dyed.
Genesis,5,32,And when Noe was .v. hundred yere olde he begat Sem Ham and Iaphet.
Genesis,6,1,And it came to passe wha men bega to multiplye apo the erth ad had begot them doughters
Genesis,6,2,the sonnes of God sawe the doughters of men that they were fayre and toke vnto them wyves which they best liked amoge the all.
Genesis,6,3,And the LORd sayd: My spirite shall not allwaye stryve withe man for they are flesh. Nevertheles I wyll geue them yet space and hundred and .xx. yeres
Genesis,6,4,There were tirantes in the world in thos dayes. For after that the children of God had gone in vnto the doughters of men and had begotten them childern the same childern were the mightiest of the world and men of renowne
Genesis,6,5,And whan the LORde sawe yt the wekednesse of man was encreased apon the erth and that all the ymaginacion and toughtes of his hert was only evell continually
Genesis,6,6,he repented that he had made man apon the erth and sorowed in his hert.
Genesis,6,7,And sayd: I wyll destroy mankynde which I haue made fro of the face of the erth: both man beast worme and foule of the ayre for it repeteth me that I haue made them.
Genesis,6,8,But yet Noe found grace in the syghte of the LORde.
Genesis,6,9,These are the generatios of Noe. Noe was a righteous man and vncorrupte in his tyme and walked wyth god.
Genesis,6,10,And Noe begat .iij. sonnes: Sem Ham and Iapheth.
Genesis,6,11,And the erth was corrupte in the syghte of god and was full of mischefe.
Genesis,6,12,And God loked vpon the erth ad loo it was corrupte: for all flesh had corrupte his way vppon the erth.
Genesis,6,13,Than sayd God to Noe: the end of all flesh is come before me for the erth is full of there myschefe. And loo I wyll destroy them with the erth.
Genesis,6,14,Make the an arcke of pyne tree and make chaumbers in the arcke and pytch it wythin and wythout wyth pytch.
Genesis,6,15,And of this facion shalt thou make it.The lenth of the arcke shall be .iij. hundred cubytes ad the bredth of it .l. cubytes and the heyth of it .xxx. cubytes.
Genesis,6,16,A wyndow shalt thou make aboue in the arcke. And wythin a cubyte compasse shalt thou finysh it.And the dore of the arcke shalt thou sette in ye syde of it: and thou shalt make it with .iij loftes one aboue an other.
Genesis,6,17,For behold I wil bringe in a floud of water apon the erth to destroy all flesh from vnder heaven wherin breth of life is so that all that is in the erth shall perish.
Genesis,6,18,But I will make myne apoyntement with the that both thou shalt come in to ye arcke and thy sonnes thy wyfe and thy sonnes wyves with the.
Genesis,6,19,And of all that lyveth what soever flesh it be shalt thou brynge in to the arcke of every thynge a payre to kepe them a lyve wyth the. And male and female
Genesis,6,20,se that they be of byrdes in their kynde and of beastes in their kynde and of all maner of wormes of the erth in their kinde: a payre of every thinge shall come vnto the to kepe them a lyve.
Genesis,6,21,And take vnto the of all maner of meate yt may be eaten and laye it vp in stoore by the that it may be meate both for ye and for the:
Genesis,6,22,and Noe dyd acordynge to all that God commaunded hym.
Genesis,7,1,And the LORde sayd vnto Noe: goo in to the arcke both thou and all thy houssold. For the haue I sene rightuous before me in thys generacion.
Genesis,7,2,Of all clene beastes take vnto the .vij. of every kynde the male and hys female And of vnclene beastes a payre the male and hys female:
Genesis,7,3,lykewyse of the byrdes of the ayre vij. of every kynde male and female to save seed vppon all the erth.
Genesis,7,4,For .vij. dayes hence wyll I send rayne vppo the erth .xl. dayes and .xl. nyghtes and wyll dystroy all maner of thynges that I haue made from of the face of the erth..
Genesis,7,5,And Noe dyd acordynge to all yt the lorde comaunded hym:
Genesis,7,6,and Noe was .vi. hundred yere olde when the floud of water came vppon the erth:
Genesis,7,7,and Noe went and his sonnes and his wyfe and his sonnes wyves wyth hym in to the arke from the waters of the floud.
Genesis,7,8,And of clene beastes and of beastes that ware vnclene and of byrdes and of all that crepeth vppo the erth
Genesis,7,9,came in by cooples of every kynde vnto Noe in to the arke: a male and a female: even as God commaunded Noe.
Genesis,7,10,And the seventh daye the waters of the floud came vppon the erth.
Genesis,7,11,In the .vi. hundred yere of Noes lyfe in the secode moneth in the .xvij daye of the moneth yt same daye were all the founteynes of the grete depe broken vp and the wyndowes of heave were opened
Genesis,7,12,ad there fell a rayne vpon the erth .xl. dayes and .xl. nyghtes.
Genesis,7,13,And the selfe same daye went Noe Sem Ham and Iapheth Noes sonnes and Noes wyfe and the .iij. wyues of his sonnes wyth them in to the arke:
Genesis,7,14,both they and all maner of beastes in their kide and all maner of catell in their kynde and all maner of wormes that crepe vppon the erth in their kynde and all maner of byrdes in there kynde. and all maner off foules what soever had feders.
Genesis,7,15,And they came vnto Noe in to the arke by cooples of all flesh yt had breth of lyfe in it.
Genesis,7,16,And they that came came male ad female of every flesh acordige as God comaunded hym: and ye LORde shytt the dore vppo him
Genesis,7,17,And the floud came .xl. dayes and .xl. nyghtes vppon the erth and the water increased and bare vp the arcke ad it was lifte vp from of the erth
Genesis,7,18,And the water prevayled and increased exceadingly vppon the erth: and the arke went vppo he toppe of the waters.
Genesis,7,19,And the waters prevayled excedingly above mesure vppo the erth so that all the hye hylles which are vnder all the partes of heaven were covered:
Genesis,7,20,eve .xv. cubytes hye prevayled the waters so that the hylles were covered.
Genesis,7,21,And all fleshe that moved on the erth bothe birdes catell and beastes perisshed with al that crepte on the erth and all men:
Genesis,7,22,so that all that had the breth of liffe in the nostrels of it thorow out all that was on drye lond dyed.
Genesis,7,23,Thus was destroyed all that was vppo the erth both man beastes wormes and foules of the ayre so that they were destroyed from the erth: save Noe was reserved only and they that were wyth hym in the arke.
Genesis,7,24,And the waters prevayled vppon the erth an hundred and fyftye dayes.
Genesis,8,1,And god remebred Noe and all ye beastes and all ye catell yt were with hi in ye arke And god made a wynde to blow vppo ye erth and ye waters ceased:
Genesis,8,2,ad ye fountaynes of the depe ad the wyndowes of heave were stopte and the rayne of heaven was forbidde
Genesis,8,3,and the waters returned from of ye erth ad abated after the ende of an hundred and .l. dayes.
Genesis,8,4,And the arke rested vppo the mountayns of Ararat the .xvij. daye of the .vij. moneth.
Genesis,8,5,And the waters went away ad decreased vntyll the x. moneth. And the fyrst daye of the tenth moneth the toppes of the mounteyns appered.
Genesis,8,6,And after the ende of .xl. dayes. Noe opened the wyndow of the arke which he had made
Genesis,8,7,ad sent forth a raven which went out ever goinge and cominge agayne vntyll the waters were dreyed vpp vppon the erth
Genesis,8,8,Then sent he forth a doue from hym to wete whether the waters were fallen from of the erth.
Genesis,8,9,And when the doue coude fynde no restinge place for hyr fote she returned to him agayne vnto the arke for the waters were vppon the face of all the erth. And he put out hys honde and toke her and pulled hyr to hym in to the arke
Genesis,8,10,And he abode yet .vij. dayes mo and sent out the doue agayne out of the arke
Genesis,8,11,And the doue came to hym agayne aboute eventyde and beholde: There was in hyr mouth a lefe of an olyve tre which she had plucked wherby Noe perceaved that the waters wer abated vppon the erth.
Genesis,8,12,And he taried yet .vij. other dayes and sent forth the doue which from thence forth came no more agayne to him.
Genesis,8,13,And it came to passe the syxte hundred and one yere and the fyrst daye of the fyrst moneth that the waters were dryed vpp apon the erth. And Noe toke off the hatches of the arke and loked: And beholde the face of the erth was drye.
Genesis,8,14,so by the .xxvij. daye of the seconde moneth the erth was drye.
Genesis,8,15,And God spake vnto Noe saynge:
Genesis,8,16,come out of the arcke both thou and thy wyfe ad thy sonnes and thy sonnes wyues with the.
Genesis,8,17,And all the beastes that are with the whatsoever flesh it be both foule and catell and all maner wormes that crepe on the erth brynge out with the and let them moue growe ad multiplye vppon the erth.
Genesis,8,18,And Noe came out ad his sonnes and his wyfe and his sonnes wyues with hym.
Genesis,8,19,And all the beastes and all the wormes and all the foules and all that moved vppon the erth came also out of the arke all of one kynde together.
Genesis,8,20,And Noe made an aulter vnto the LORDE and toke of all maner of clene beastes and all maner of clene foules and offred sacrifyce vppon the aulter.
Genesis,8,21,And the LORDE smellyd a swete savoure and sayd in his hert: I wyll henceforth no more curse the erth for mannes sake for the imagynacion of mannes hert is evell even from the very youth of hym. Morover I wyll not destroy from henceforth all that lyveth as I haue done.
Genesis,8,22,Nether shall sowynge tyme and harvest colde and hete somere and wynter daye and nyghte ceasse as longe as the erth endureth.
Genesis,9,1,And God blessed Noe and his sonnes and sayd vnto them: Increase and multiplye and fyll the erth.
Genesis,9,2,The feare also and drede of yow be vppon all beastes of the erth and vppon all foules of the ayre ad vppon all that crepeth on the erth and vppon all fyshes of the see which are geven vnto youre handes
Genesis,9,3,And all that moveth vppon the erth havynge lyfe shall be youre meate: Euen as ye grene herbes so geue I yow all thynge.
Genesis,9,4,Only the flesh with his life which is his bloud se that ye eate not.
Genesis,9,5,For verely the bloude of yow wherein youre lyves are wyll I requyre: Eue of the hande of all beastes wyll I requyre it And of the hande of man and of the hand off euery mannes brother wyll I requyre the lyfe of man:
Genesis,9,6,so yt he which shedeth mannes bloude shall haue hys bloud shed by man agayne: for God made man after his awne lycknesse.
Genesis,9,7,See that ye encrease and waxe and be occupyde vppon the erth and multiplye therein.
Genesis,9,8,Farthermore God spake vnto Noe and to hys sonnes wyth hym saynge:
Genesis,9,9,see I make my bod wyth you and youre seed after you
Genesis,9,10,and wyth all lyvynge thinge that is wyth you: both foule and catell and all maner beste of the erth that is wyth yow of all that commeth out of the arke what soeuer beste of the erth it be.
Genesis,9,11,I make my bonde wyth yow that hence forth all flesh shall not be destroyed wyth yt waters of any floud ad yt hence forth there shall not be a floud to destroy the erth.
Genesis,9,12,And God sayd. This is the token of my bode which I make betwene me and yow ad betwene all lyvynge thyng that is with yow for ever:
Genesis,9,13,I wyll sette my bowe in the cloudes and it shall be a sygne of the appoyntment made betwene me and the erth:
Genesis,9,14,So that when I brynge in cloudes vpo ye erth the bowe shall appere in ye cloudes.
Genesis,9,15,And than wyll I thynke vppon my testament which I haue made betwene me and yow and all that lyveth what soeuer flesh it be. So that henceforth there shall be no more waters to make a floud to destroy all flesh.
Genesis,9,16,The bowe shalbe in the cloudes and I wyll loke vpon it to remembre the euerlastynge testament betwene God and all that lyveth vppon the erth what soeuer flesh it be.
Genesis,9,17,And God sayd vnto Noe: This is the sygne of the testament which I have made betwene me and all flesh yt is on the erth.
Genesis,9,18,The sonnes of Noe that came out of the arke were: Sem Ham and Iapheth. And Ham he is the father of Canaa.
Genesis,9,19,These are the .iij. sonnes of Noe and of these was all the world overspred.
Genesis,9,20,And Noe beynge an husbad man went furth and planted a vyneyarde
Genesis,9,21,and drancke of the wyne and was droncke and laye vncouered in the myddest of his tet.
Genesis,9,22,And Ham the father of Canaan sawe his fathers prevytees and tolde his ij. brethren that were wythout.
Genesis,9,23,And Sem and Iapheth toke a mantell and put it on both there shulders ad went backward ad covered there fathers secrets but there faces were backward So that they sawe not there fathers nakydnes.
Genesis,9,24,As soone as Noe was awaked fro his wyne and wyst what his yongest sonne had done vnto hym
Genesis,9,25,"he sayd: cursed be Canaan ad a seruante, of all seruantes be he to his brethren."
Genesis,9,26,And he sayd: Blessed be the LORde God of Se and Canaan be his seruante.
Genesis,9,27,God increase Iapheth that he may dwelle in the tentes of Sem. And Canaan be their seruante.
Genesis,9,28,And Noe lyved after the floude .iij. hundred and .l. yere: So that all the dayes of Noe were ix. hundred and .l. yere ad than he dyed.
Genesis,9,29,
Genesis,10,1,These are the generations of the sonnes of Noe: of Sem Ham and Iapheth which begat them children after the floude.
Genesis,10,2,The sonnes of Iapheth were: Gomyr Magog Madai Iauan Tuball Mesech and Thyras.
Genesis,10,3,And the sonnes of Gomyr were: Ascenas Riphat and Togarina.
Genesis,10,4,And the sonnes of Iauan were: Elisa Tharsis Cithun and Dodanim.
Genesis,10,5,Of these came the Iles of the gentylls in there contres every man in his speach kynred and nation.
Genesis,10,6,The sonnes of Ham were: Chus Misraim Phut and Canaan.
Genesis,10,7,The sonnes of Chus: were Seba Hevila Sabta Rayma and Sabtema. And the sonnes of Rayma were: Sheba and Dedan.
Genesis,10,8,Chus also begot Nemrod which bega to be myghtye in the erth.
Genesis,10,9,He was a myghtie hunter in the syghte of the LORde: Where of came the proverbe: he is as Nemrod that myghtie hunter in the syghte of the LORde.
Genesis,10,10,And the begynnynge of hys kyngdome was Babell Erech Achad and Chalne in the lande of Synear:
Genesis,10,11,Out of that lande came Assur and buylded Ninyue and the cyte rehoboth and Calah
Genesis,10,12,And Ressen betwene Ninyue ad Chalah. That is a grete cyte.
Genesis,10,13,And Mizraim begat Iudun Enamim Leabim Naphtuhim
Genesis,10,14,Pathrusim and Castuhim: from whence came the Philystyns and the Capthiherynes.
Genesis,10,15,Canaan also begat zidon his eldest sonne and Heth
Genesis,10,16,Iebusi Emori Girgosi
Genesis,10,17,Hiui Arki Sini
Genesis,10,18,Aruadi Zemari and hamari. And afterward sprange the kynreds of the Canaanytes
Genesis,10,19,And the costes of the Canaanytes were fro Sydon tyll thou come to Gerara and to Asa and tyll thou come to Sodoma Gomorra Adama Zeboim: eve vnto Lasa.
Genesis,10,20,These were the chyldre of Ham in there kynreddes tonges landes and nations.
Genesis,10,21,And Sem the father of all ye childre of Eber and the eldest brother of Iapheth begat children also.
Genesis,10,22,And his sonnes were: Elam Assur Arphachsad Lud ad Aram.
Genesis,10,23,And ye childree of Aram were: Vz Hul Gether and Mas
Genesis,10,24,And Arphachsad begat Sala and Sala begat Eber.
Genesis,10,25,And Eber begat .ij. sonnes. The name of the one was Peleg for in his tyme the erth was devyded. And the name of his brother was Iaketanr
